taxon,tvk,km100,km10,coord_system
Anguis fragilis,NBNSYS0000005072,NC,70 90 91,OSGB
Anguis fragilis,NBNSYS0000005072,ND,01 12 13 23,OSGB
Anguis fragilis,NBNSYS0000005072,NG,60 83,OSGB
Anguis fragilis,NBNSYS0000005072,NH,20 21 25 30 31 32 33 34 35 36 41 42 43 44 45 46 52 53 54 55 56 62 63 64 65 66 68 69 70 73 74 75 76 77 78 79 80 81 82 83 84 85 90 91 92 93 94 95,OSGB
Anguis fragilis,NBNSYS0000005072,NJ,01 02 03 04 05 06 10 11 12 13 14 15 16 20 23 24 25 26 30 33 34 35 36 42 43 44 45,OSGB
Anguis fragilis,NBNSYS0000005072,NM,34 42 43 44 45 46 47 52 53 54 55 56 57 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 78 79 80 81 82 83 84 85 86 90 91 92 93 94 95,OSGB
Anguis fragilis,NBNSYS0000005072,NN,00 01 02 03 04 05 06 07 10 11 12 15 16 17 20 21 22 30 31 40 41 50 51 52 53 60 62 71 72 74 75 84 85 86 92 94 95 96,OSGB
Anguis fragilis,NBNSYS0000005072,NO,04 06 19 26 27 29 36 37 38 39 47 48 49 57 58 69 79,OSGB
Anguis fragilis,NBNSYS0000005072,NR,26 34 36 39 45 46 50 51 56 60 61 62 63 64 67 68 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,NS,00 01 02 03 04 05 06 07 08 09 10 14 15 16 17 18 19 20 21 26 29 30 31 39 40 41 48 49 50 51 52 53 54 58 59 60 61 62 63 64 70 71 72 73 80 81 82 90 91 92 94 95,OSGB
Anguis fragilis,NBNSYS0000005072,NT,00 01 02 04 05 10 11 12 20 21 22 82 90 91 92 93 95,OSGB
Anguis fragilis,NBNSYS0000005072,NU,00 01 02 03 04 10 11 12 13 14,OSGB
Anguis fragilis,NBNSYS0000005072,NW,95 96 97,OSGB
Anguis fragilis,NBNSYS0000005072,NX,03 04 05 06 07 08 09 13 14 15 16 17 18 19 24 25 26 27 28 29 33 34 35 36 37 38 39 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 74 75 76 77 78 79 84 85 86 87 88 89 90 91 92 93 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,NY,00 01 02 03 04 05 07 08 09 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 52 53 54 55 56 57 61 62 65 66 67 71 75 76 85 86 87 88 93 94 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,NZ,01 02 03 04 05 08 09 19 40 50 51 60 61 70 71 80 81 90,OSGB
Anguis fragilis,NBNSYS0000005072,SD,08 09 16 17 18 19 26 27 28 29 30 32 33 34 37 38 39 40 41 45 46 47 48 49 56 57 58 59 69 80 94,OSGB
Anguis fragilis,NBNSYS0000005072,SE,07 15 16 17 25 26 28 48 49 57 58 59 67 68 69 78 79 88 89 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 84 85 86 87 88 94 96 97,OSGB
Anguis fragilis,NBNSYS0000005072,SJ,00 01 04 05 06 07 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 43 48 49 50 58 59 60 69 71 73 74 80 82 83 84 85 90 91 92 93 94 95 96 97,OSGB
Anguis fragilis,NBNSYS0000005072,SK,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 58 59 63 64,OSGB
Anguis fragilis,NBNSYS0000005072,SM,50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Anguis fragilis,NBNSYS0000005072,SN,00 01 02 03 04 10 11 12 13 14 15 20 21 22 24 25 30 31 35 36 40 41 50 51 58 59 61 67 68 69 77 78 79 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,SO,04 05 06 08 09 12 13 14 16 19 21 24 25 26 27 28 29 32 33 34 35 36 37 38 39 40 41 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 25 26 27 28 29 30 31 32 35 36 37 38 39 40 41 42 45 47 48 50 51 52 56 59 60 65 66 70 73 75 76 80 81 82 83 85 86 87 88 90 91 92 93 94 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,SR,89 99,OSGB
Anguis fragilis,NBNSYS0000005072,SS,09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 90 91 92 93 94 96 97,OSGB
Anguis fragilis,NBNSYS0000005072,ST,00 01 02 03 04 06 07 10 11 12 13 14 16 17 18 20 21 22 23 24 25 26 27 28 30 33 34 35 36 37 38 39 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 70 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 91 92 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,SU,00 01 03 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,SV,80 81 90 91,OSGB
Anguis fragilis,NBNSYS0000005072,SW,32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98,OSGB
Anguis fragilis,NBNSYS0000005072,SX,03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Anguis fragilis,NBNSYS0000005072,TA,08 09,OSGB
Anguis fragilis,NBNSYS0000005072,TF,09 18 26 60 61 62 63 70 71 72 74 80 81 82 83 84 90 91 92 93 94,OSGB
Anguis fragilis,NBNSYS0000005072,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Anguis fragilis,NBNSYS0000005072,TL,00 01 02 03 04 05 08 09 10 11 12 13 14 15 16 20 21 22 23 24 25 30 31 32 33 34 35 40 41 42 43 44 45 52 54 60 63 64 65 67 69 70 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59,OSGB
Anguis fragilis,NBNSYS0000005072,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Anguis fragilis,NBNSYS0000005072,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
Anguis fragilis,NBNSYS0000005072,TV,49 59 69,OSGB
Bufo bufo,NHMSYS0000080159,HY,10 20 21 22 30 31 41,OSGB
Bufo bufo,NHMSYS0000080159,NB,91,OSGB
Bufo bufo,NHMSYS0000080159,NC,00 01 02 22 23 35 44 51 65 75 76 81 91,OSGB
Bufo bufo,NHMSYS0000080159,ND,03 13 25 27 29 34 37 48,OSGB
Bufo bufo,NHMSYS0000080159,NG,42 53 63 72 82 95,OSGB
Bufo bufo,NHMSYS0000080159,NH,06 30 33 35 36 41 42 43 45 46 50 51 52 53 54 55 56 59 63 64 65 69 75 77 79 80 81 85 89 90 91 93 94 95 96,OSGB
Bufo bufo,NHMSYS0000080159,NJ,05 06 14 15 16 17 26 36 40 41 42 43 51 53 54 60 61 66 70 72 75 80 81 82 84 90 91 92 93 96,OSGB
Bufo bufo,NHMSYS0000080159,NK,02 05 14,OSGB
Bufo bufo,NHMSYS0000080159,NM,32 42 43 46 47 48 56 61 62 64 65 66 67 68 70 71 80 81 82 84 90 91 93 94 95 97,OSGB
Bufo bufo,NHMSYS0000080159,NN,00 01 04 10 11 12 17 18 20 30 31 37 40 41 50 53 59 60 64 65 70 74 75 81 82 83 84 86 91 95 96,OSGB
Bufo bufo,NHMSYS0000080159,NO,00 01 02 03 04 05 06 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 29 30 32 33 35 36 37 39 40 41 42 43 44 46 47 48 49 50 51 52 53 54 55 57 58 59 64 65 67 69 75 76 79 89 99,OSGB
Bufo bufo,NHMSYS0000080159,NR,36 50 56 57 58 60 61 62 63 64 67 68 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Bufo bufo,NHMSYS0000080159,NS,02 03 04 05 06 07 08 09 14 15 16 17 18 19 20 21 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 61 63 64 65 66 67 71 72 73 74 75 76 77 79 81 82 83 84 85 86 87 89 91 92 93 94 95 96 97,OSGB
Bufo bufo,NHMSYS0000080159,NT,00 03 04 05 06 07 09 14 16 17 18 19 20 25 26 27 29 31 35 36 41 45 46 47 51 52 56 57 58 67 70 75 77 81 83 84 90 91 92 93 96,OSGB
Bufo bufo,NHMSYS0000080159,NU,00 11 12 13 20 21 22,OSGB
Bufo bufo,NHMSYS0000080159,NX,04 06 07 08 15 16 18 19 25 27 29 34 35 37 38 43 44 46 48 55 56 65 66 67 76 77 84 85 90 91 92 95 96,OSGB
Bufo bufo,NHMSYS0000080159,NY,00 01 02 03 04 06 10 11 12 13 15 18 21 22 23 25 26 29 30 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 51 52 53 54 55 57 58 60 61 62 65 66 67 68 70 71 72 73 76 77 78 82 85 88 92 93 94 95 98,OSGB
Bufo bufo,NHMSYS0000080159,NZ,00 01 02 03 05 06 07 08 11 12 13 14 15 16 18 20 21 22 23 24 25 26 27 28 31 32 33 34 35 36 37 40 41 42 43 44 51 52 53 60 61 62 71 80 90,OSGB
Bufo bufo,NHMSYS0000080159,SD,08 09 17 18 19 20 21 26 27 28 29 31 32 33 37 38 39 41 43 47 48 49 50 52 57 58 59 60 61 62 63 69 70 71 73 80 83 85 88 91 92 94 95 96 97 98,OSGB
Bufo bufo,NHMSYS0000080159,SE,01 02 03 04 05 07 09 10 11 12 13 14 15 17 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 54 55 56 57 58 60 61 62 63 65 66 68 69 70 71 72 74 75 76 78 79 80 81 83 84 85 86 88 89 90 91 92 93 94 98 99,OSGB
Bufo bufo,NHMSYS0000080159,SH,23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 52 53 54 55 56 57 58 62 63 64 65 66 67 70 71 72 73 74 75 76 77 78 80 81 83 91,OSGB
Bufo bufo,NHMSYS0000080159,SJ,01 03 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 24 25 26 27 28 29 31 33 34 35 37 38 39 40 41 43 44 46 48 50 51 56 57 58 59 60 61 63 66 67 68 69 70 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Bufo bufo,NHMSYS0000080159,SK,00 01 02 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 74 75 77 78 79 80 84 85 86 88 89 90 91 94 96 97,OSGB
Bufo bufo,NHMSYS0000080159,SM,70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Bufo bufo,NHMSYS0000080159,SN,00 01 02 03 04 10 12 13 14 30 31 32 50 51 55 57 58 61 65 66 67 69 71 74 78 84 95 96 97 98,OSGB
Bufo bufo,NHMSYS0000080159,SO,00 04 05 06 11 13 14 16 17 19 25 26 33 36 41 45 46 47 48 50 51 52 53 54 56 61 62 63 65 66 69 70 72 73 74 75 76 77 78 80 81 82 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Bufo bufo,NHMSYS0000080159,SP,00 01 02 03 04 06 07 08 09 12 13 14 15 16 17 18 19 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 46 47 50 51 52 53 54 55 56 57 59 60 61 62 63 65 66 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 87 88 89 90 91 92 93 94 95 96,OSGB
Bufo bufo,NHMSYS0000080159,SR,89 99,OSGB
Bufo bufo,NHMSYS0000080159,SS,20 21 22 40 41 42 43 44 49 50 51 53 54 59 60 61 62 63 64 68 70 71 73 74 78 80 82 84 87 88 90 91 93 94 97,OSGB
Bufo bufo,NHMSYS0000080159,ST,00 01 03 04 07 11 12 13 14 16 17 18 19 20 21 22 23 28 33 34 35 36 37 38 41 45 46 47 48 49 50 55 56 57 59 60 64 65 66 67 68 69 73 74 76 77 79 80 81 84 87 89 95 98 99,OSGB
Bufo bufo,NHMSYS0000080159,SU,01 02 03 10 13 16 18 19 20 21 24 26 30 31 33 34 35 38 39 40 41 42 46 49 51 53 56 57 58 59 60 61 65 66 67 68 70 71 72 73 75 76 77 78 79 80 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Bufo bufo,NHMSYS0000080159,SV,80 81 91,OSGB
Bufo bufo,NHMSYS0000080159,SW,32 33 42 43 52 53 54 61 62 63 64 65 71 72 73 74 75 83 84 85 86 87 94 95 96 97 98,OSGB
Bufo bufo,NHMSYS0000080159,SX,05 06 07 08 09 15 16 17 18 19 25 26 27 29 35 36 37 38 39 44 45 46 47 49 54 55 56 57 59 65 66 67 68 69 74 75 76 77 78 84 85 86 87 88 89 95 96 97 98 99,OSGB
Bufo bufo,NHMSYS0000080159,SY,08 09 18 19 28 29 39 49 59 67 68 69 89 98 99,OSGB
Bufo bufo,NHMSYS0000080159,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 89,OSGB
Bufo bufo,NHMSYS0000080159,TA,00 01 02 03 04 06 07 08 09 10 11 12 13 14 17 18 20 21 23 24 27 30 31 32,OSGB
Bufo bufo,NHMSYS0000080159,TF,00 06 07 09 10 11 17 18 19 22 23 26 27 29 30 34 36 37 38 39 41 47 48 49 55 57 58 61 62 63 64 70 71 72 73 74 80 81 83 84 90 91 92 93 94,OSGB
Bufo bufo,NHMSYS0000080159,TG,00 01 02 03 04 10 11 12 13 20 21 22 23 31 32 33 40 41 42 51,OSGB
Bufo bufo,NHMSYS0000080159,TL,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 18 19 21 22 23 24 25 26 27 28 29 30 31 32 34 35 36 37 38 39 40 41 42 43 44 45 46 47 49 50 51 53 54 55 57 58 62 64 65 70 72 74 75 76 77 78 79 80 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Bufo bufo,NHMSYS0000080159,TM,01 02 03 04 05 06 07 08 09 13 14 15 16 17 18 19 22 23 24 25 26 27 29 33 34 35 36 37 38 45 46 47 49 57 58 59,OSGB
Bufo bufo,NHMSYS0000080159,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 98,OSGB
Bufo bufo,NHMSYS0000080159,TR,01 02 03 04 05 06 13 14 15 16 23 24 25 26 34 35 36,OSGB
Bufo bufo,NHMSYS0000080159,TV,49 59 69,OSGB
Coronella austriaca,NHMSYS0000332360,SU,00 01 10 11 20 21 30 31 32 72 73 75 76 82 83 84 85 86 93 94 95 96,OSGB
Coronella austriaca,NHMSYS0000332360,SY,78 88 89 98 99,OSGB
Coronella austriaca,NHMSYS0000332360,SZ,08 09 19 29 39 58,OSGB
Epidalea calamita,NHMSYS0020194825,NX,90 91 92 93,OSGB
Epidalea calamita,NHMSYS0020194825,NY,00 03 04 05 15 16 26,OSGB
Epidalea calamita,NHMSYS0020194825,SD,08 09 16 17 18 26 27 28 35 36 37 38,OSGB
Epidalea calamita,NHMSYS0020194825,SH,98,OSGB
Epidalea calamita,NHMSYS0020194825,SU,73 82 83 84 93 94,OSGB
Epidalea calamita,NHMSYS0020194825,TG,30 31 32 40 41 42 50 51,OSGB
Epidalea calamita,NHMSYS0020194825,TM,45 46 47 49 57 58 59,OSGB
Epidalea calamita,NHMSYS0020194825,TQ,04 47,OSGB
Lacerta agilis,NBNSYS0000005070,SD,20 21,OSGB
Lacerta agilis,NBNSYS0000005070,SH,53,OSGB
Lacerta agilis,NBNSYS0000005070,SJ,08 18,OSGB
Lacerta agilis,NBNSYS0000005070,SU,00 01 10 11 20 21 30 31 40 72 73 75 76 82 83 84 85 86 91 92 93 94 95 96 97,OSGB
Lacerta agilis,NBNSYS0000005070,SY,78 88 89 98 99,OSGB
Lacerta agilis,NBNSYS0000005070,SZ,08 09 19 29 39 49,OSGB
Lacerta agilis,NBNSYS0000005070,TQ,01 04 05 14 15 16,OSGB
Lissotriton helveticus,NHMSYS0020194828,NC,36 46 56 66 76 86 96,OSGB
Lissotriton helveticus,NHMSYS0020194828,ND,06 16 26 35 36,OSGB
Lissotriton helveticus,NHMSYS0020194828,NH,20 21 30 31 32 33 41 42 43 44 45 52 53 62 63 70 80 91,OSGB
Lissotriton helveticus,NHMSYS0020194828,NJ,05 06 16 24 25 26 27 35 36 42 46,OSGB
Lissotriton helveticus,NHMSYS0020194828,NM,55 70 71 74 80 81 82 83 90 91 92 93,OSGB
Lissotriton helveticus,NHMSYS0020194828,NN,00 01 02 03 04 10 11 12 14 20 30 31 40 45 50 55 70 74 75 76 79 85 86 94 95 96,OSGB
Lissotriton helveticus,NHMSYS0020194828,NO,00 01 02 03 04 05 06 10 11 12 13 14 15 16 17 19 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 63 64 65 66 67 69 74 75 76 79 87 88 89,OSGB
Lissotriton helveticus,NHMSYS0020194828,NR,36 44 45 46 50 51 56 60 61 62 63 64 65 67 68 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,NS,01 02 03 04 05 06 07 08 09 10 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 65 66 67 68 69 74 75 76 77 78 79 83 84 85 86 87 88 89 93 96 97 98 99,OSGB
