taxon,tvk,km100,km10,coord_system
Lissotriton helveticus,NHMSYS0020194828,NT,03 06 07 08 09 15 16 17 18 19 23 24 25 26 27 28 29 33 35 36 37 39 43 46 47 48 49 53 54 56 57 58 67 68 77 82 90 92,OSGB
Lissotriton helveticus,NHMSYS0020194828,NU,00 01 02 03 10 11 12 20 21,OSGB
Lissotriton helveticus,NHMSYS0020194828,NW,97,OSGB
Lissotriton helveticus,NHMSYS0020194828,NX,07 08 09 14 16 18 19 24 29 33 34 35 36 37 43 47 56 57 58 88 90 91 92 93 95 98,OSGB
Lissotriton helveticus,NHMSYS0020194828,NY,00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 80 81 82 83 84 85 90 91 92 93 94 95 96,OSGB
Lissotriton helveticus,NHMSYS0020194828,NZ,01 02 03 04 05 06 07 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 80 81 90,OSGB
Lissotriton helveticus,NHMSYS0020194828,SD,08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 68 69 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
Lissotriton helveticus,NHMSYS0020194828,SE,00 01 02 03 04 07 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 43 44 46 47 48 49 57 58 59 67 68 69 76 78 79 88 89 98 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,SH,12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 93 94 95 96 97 98,OSGB
Lissotriton helveticus,NHMSYS0020194828,SJ,03 04 05 06 07 08 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 30 31 32 34 35 36 37 38 39 40 48 49 50 58 59 61 68 69 79 80 81 88 89 90 91 92 97 98 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,SK,00 01 02 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 50 51 52 53 54 58 63 64,OSGB
Lissotriton helveticus,NHMSYS0020194828,SM,50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Lissotriton helveticus,NHMSYS0020194828,SN,00 01 02 03 04 10 11 13 14 15 20 24 25 30 31 35 45 46 56 57 58 59 65 66 67 68 69 72 76 77 78 79 81 82 83 84 90 91 92 93 94 95 96 97 98,OSGB
Lissotriton helveticus,NHMSYS0020194828,SO,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 32 34 35 36 37 38 39 43 44 45 46 47 48 49 50 51 53 55 56 57 58 59 60 61 62 63 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 83 84 85 86 87 88 89 90 91 92 96 97 98 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,SP,00 01 02 06 07 08 09 17 18 27 28 37 50 70 80 90 91,OSGB
Lissotriton helveticus,NHMSYS0020194828,SR,89 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,SS,09 10 11 14 19 20 21 22 32 40 41 42 43 44 48 50 51 52 53 54 60 61 63 64 71 72 73 74 80 81 82 83 84 88 90 91 92 93 94 97,OSGB
Lissotriton helveticus,NHMSYS0020194828,ST,00 01 02 03 07 08 09 10 11 13 14 17 18 19 20 21 25 27 28 29 30 32 33 34 35 36 37 38 39 40 42 43 44 45 46 47 48 49 52 53 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 87 89 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,SU,00 01 10 11 20 21 30 31 32 36 40 41 42 46 47 50 51 53 56 57 60 65 66 67 68 70 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,SV,80 81 90 91,OSGB
Lissotriton helveticus,NHMSYS0020194828,SW,32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98,OSGB
Lissotriton helveticus,NHMSYS0020194828,SX,03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 73 74 75 76 77 78 83 84 85 86 87 88 89 95 96 97 98 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,SY,07 08 09 18 19 28 29 39 48 49 58 59 67 68 78 88 89 98 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,TA,08 09,OSGB
Lissotriton helveticus,NHMSYS0020194828,TL,00 01 10 11 19 20 21 30 31 40 60 70 80 84 90 91,OSGB
Lissotriton helveticus,NHMSYS0020194828,TM,00 05,OSGB
Lissotriton helveticus,NHMSYS0020194828,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton helveticus,NHMSYS0020194828,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 33 34 35 36,OSGB
Lissotriton helveticus,NHMSYS0020194828,TV,49 59 69,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NJ,06 16 26 36,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NN,70,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NO,00 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 34 35 40 41 42 43 44 45 50 51 52 53 54 55 60 61 63 64 65 66 74 75 76 87,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NR,44 45 60 61 62 63 64 65 67 70 71 72 73 74 75 76 82 83 84 85 86 92 93 94 95 96 97 98,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NS,02 03 04 05 06 07 10 14 15 16 17 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 62 64 65 66 67 68 69 71 74 75 76 77 78 79 83 84 85 86 87 88 89 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NT,03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 35 36 37 39 41 42 43 45 46 47 48 49 51 52 53 56 57 58 59 63 64 65 67 68 69 73 74 75 76 77 82 83 84 85 86 87 92 93 94 95 96,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NU,00 01 02 03 04 05 10 11 12 13 14 20 21 22 23,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NW,96,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NX,04 05 06 07 08 13 14 15 18 19 24 25 29 33 34 36 43 44 45 46 54 55 64 65 66 67 74 75 76 84 85 86 87 90 91 92 93 95 96 97 98,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NY,00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 21 22 23 24 25 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 70 71 72 73 74 75 76 81 82 83 84 85 86 92 93 94 95 96 97,OSGB
Lissotriton vulgaris,NHMSYS0020194827,NZ,01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SD,08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 66 67 68 69 70 71 72 73 74 76 77 80 81 82 83 84 85 86 90 91 92 93 94 95 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SE,00 01 02 03 04 05 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SH,12 13 22 23 24 27 28 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 61 63 64 65 66 67 68 71 75 76 77 78 87 88 97 98,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SJ,00 01 06 07 08 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SK,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SN,95 96 97 98,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SO,02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SS,14 20 41 42 43 44 51 53 54 60 62 64 70 71 73 74 77 78 80 81 82 83 84 88 90 91 92 93 94 96 97,OSGB
Lissotriton vulgaris,NHMSYS0020194827,ST,00 01 02 03 04 06 07 10 11 12 13 14 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SU,00 01 07 09 10 11 13 18 19 20 21 22 28 29 30 31 32 33 34 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 55 56 57 58 59 60 61 62 63 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SW,63 73 74 84 85 86 87 94 95 96 97 98,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SX,04 05 07 08 09 15 16 17 18 19 25 26 27 28 35 36 37 39 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SY,07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,SZ,07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,TA,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 26 27 30 31 32 33 40 41,OSGB
Lissotriton vulgaris,NHMSYS0020194827,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 46 47 48 49 50 55 56 57 58 60 61 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Lissotriton vulgaris,NHMSYS0020194827,TG,00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51,OSGB
Lissotriton vulgaris,NHMSYS0020194827,TL,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,TM,00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 45 46 47 48 49 57 58 59,OSGB
Lissotriton vulgaris,NHMSYS0020194827,TQ,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99,OSGB
Lissotriton vulgaris,NHMSYS0020194827,TR,01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47,OSGB
Lissotriton vulgaris,NHMSYS0020194827,TV,49 59 69,OSGB
Lithobates catesbeianus,NHMSYS0020194859,TQ,60 61 70 71 80 81,OSGB
Lithobates catesbeianus,NHMSYS0020194859,TV,69 79,OSGB
Natrix natrix,NHMSYS0000080231,NR,60,OSGB
Natrix natrix,NHMSYS0000080231,NS,24 27 28 34 35 36 37 38 43 45 46 47 48 55 56 57 65 66 67 75 76 84,OSGB
Natrix natrix,NHMSYS0000080231,NY,93 94 96,OSGB
Natrix natrix,NHMSYS0000080231,NZ,02 03 04 05 13 14 15 16 17 27 28,OSGB
Natrix natrix,NHMSYS0000080231,SD,17 18 27 30 33 34 37 38 39 45 46 47 48,OSGB
Natrix natrix,NHMSYS0000080231,SE,20 30 31 32 33 37 40 41 42 43 50 51 52 53 54 55 60 61 62 63 65 70 71 72 73 74 80 81 82 83 90 91 92,OSGB
Natrix natrix,NHMSYS0000080231,SH,12 13 22 23 24 27 28 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 63 64 65 66 67 71 75 76 77 78 86 87 88 97,OSGB
Natrix natrix,NHMSYS0000080231,SJ,00 01 06 07 08 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 34 35 36 37 38 39 40 43 44 45 46 47 48 50 54 55 56 57 58 60 61 63 64 65 66 67 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96 97,OSGB
Natrix natrix,NHMSYS0000080231,SK,00 01 02 03 04 05 06 07 08 10 11 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97,OSGB
Natrix natrix,NHMSYS0000080231,SM,50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94,OSGB
Natrix natrix,NHMSYS0000080231,SN,00 01 02 03 04 10 11 13 14 15 20 21 24 25 30 31 40 41 42 50 51 59 61,OSGB
Natrix natrix,NHMSYS0000080231,SO,09 19 20 21 29 30 31 32 33 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Natrix natrix,NHMSYS0000080231,SP,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Natrix natrix,NHMSYS0000080231,SR,89 99,OSGB
Natrix natrix,NHMSYS0000080231,SS,09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 68 69 70 78 79 80 84 87 88 90 91 92 93 94 97,OSGB
Natrix natrix,NHMSYS0000080231,ST,00 01 02 03 04 06 07 10 11 12 13 14 16 17 18 20 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 95 96 98 99,OSGB
Natrix natrix,NHMSYS0000080231,SU,00 01 03 05 08 09 10 11 12 13 18 19 20 21 22 23 29 30 31 32 33 34 36 39 40 41 42 43 44 45 46 47 49 50 51 52 53 56 57 58 59 60 61 62 63 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99,OSGB
Natrix natrix,NHMSYS0000080231,SW,32 33 42 43 53 54 61 62 63 64 71 72 73 74 75 76 82 83 84 85 86 87 93 94 95 96 97 98,OSGB
Natrix natrix,NHMSYS0000080231,SX,04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 54 55 56 57 58 59 64 65 66 67 68 69 73 74 75 76 77 78 79 84 85 86 87 88 89 95 96 97 98 99,OSGB
Natrix natrix,NHMSYS0000080231,SY,07 08 09 18 19 28 29 39 49 58 59 66 67 68 69 78 79 87 88 89 97 98 99,OSGB
Natrix natrix,NHMSYS0000080231,SZ,07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99,OSGB
Natrix natrix,NHMSYS0000080231,TA,00 01 02 03 04 05 10 11 12 13 14 15 21 22 23 24 30 31 32 33 40 41,OSGB
Natrix natrix,NHMSYS0000080231,TF,00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94,OSGB
