taxon,tvk,start_day,start_month,end_day,end_month,stage
Nemotelus notatus,NBNSYS0000007805,01,05,31,08,mature
Dioctria rufipes,NBNSYS0000007919,01,05,31,08,mature
Oxycera nigricornis,NHMSYS0020734187,01,05,31,08,mature
Rhagio notatus,NBNSYS0000007863,01,05,31,07,mature
Bombylius minor,NBNSYS0000007944,01,07,31,08,mature
Leptogaster cylindrica,NBNSYS0000007911,01,05,31,08,mature
Neopachygaster meromelas,NBNSYS0100004215,01,06,31,08,mature
Hybomitra micans,NBNSYS0000007884,01,05,30,06,mature
Chorisops tibialis,NBNSYS0000007802,01,05,30,09,mature
Hybomitra muehlfeldi,NBNSYS0100003522,01,06,31,08,mature
Thereva handlirschi,NBNSYS0000007929,01,07,31,08,mature
Chrysopilus laetus,NBNSYS0000007852,01,07,31,07,mature
Philonicus albiceps,NBNSYS0000007906,01,05,31,10,mature
Ptiolina obscura,NBNSYS0000007854,01,05,31,07,mature
Rhagio strigosus,NBNSYS0000007865,01,06,31,08,mature
Beris fuscipes,NBNSYS0000007797,01,05,30,09,mature
Stratiomys potamida,NBNSYS0000007842,01,05,30,09,mature
Pandivirilia melaleuca,NBNSYS0000173330,01,05,31,07,mature
Atrichops crassipes,NBNSYS0000007860,01,06,31,07,mature
Oxycera rara,NBNSYS0000007816,01,05,31,08,mature
Tabanus cordiger,NBNSYS0000007893,01,06,31,08,mature
Rhagio lineola,NBNSYS0000007862,01,05,30,09,mature
Beris chalybata,NBNSYS0000007795,01,04,30,09,mature
Ogcodes pallipes,NBNSYS0000007940,01,05,31,08,mature
Villa cingulata,NBNSYS0000007946,01,06,31,08,mature
Dioctria baumhaueri,NBNSYS0000007915,01,05,31,08,mature
Xylophagus cinctus,NBNSYS0000007847,01,06,31,08,mature
Haematopota crassicornis,NBNSYS0000007872,01,05,30,09,mature
Eupachygaster tarsalis,NBNSYS0000007824,01,05,31,07,mature
Sargus iridatus,NBNSYS0000007831,01,05,30,09,mature
Vanoyia tenuicornis,NBNSYS0000007819,01,05,31,08,mature
Thereva cinifera,NBNSYS0100005797,01,07,31,07,mature
Neoitamus cyanurus,NBNSYS0000007904,01,05,31,10,mature
Machimus rusticus,NBNSYS0000007902,01,06,31,08,mature
Oplodontha viridula,NBNSYS0000007838,01,05,31,08,mature
Dioctria linearis,NBNSYS0000007917,01,05,31,08,mature
Chrysopilus asiliformis,NBNSYS0100020496,01,05,31,08,mature
Haematopota sp. B,NHMSYS0020734200,01,06,30,06,mature
Dysmachus trigonus,NBNSYS0000007896,01,05,30,09,mature
Spiriverpa lunulata,NBNSYS0000189495,01,05,31,08,mature
Tabanus bromius,NBNSYS0000007890,01,05,31,08,mature
Symphoromyia crassicornis,NBNSYS0100020558,01,06,31,07,mature
Atylotus latistriatus,NHMSYS0020734193,01,06,31,08,mature
Thereva bipunctata,NBNSYS0000007927,01,05,30,09,mature
Thereva strigata,NBNSYS0000007933,01,05,31,07,mature
Xylophagus junki,NBNSYS0000007848,01,06,30,06,mature
Nemotelus pantherinus,NBNSYS0000007806,01,06,31,08,mature
Sargus cuprarius,NBNSYS0000007830,01,06,30,09,mature
Rhagio annulatus,NBNSYS0000007861,01,05,30,06,mature
Oxycera trilineata,NBNSYS0000007818,01,06,30,09,mature
Thereva valida,NBNSYS0000007934,01,06,31,07,mature
Nemotelus nigrinus,NBNSYS0000007804,01,05,31,08,mature
Machimus cingulatus,NBNSYS0100003861,01,06,31,10,mature
Haematopota grandis,NBNSYS0000007873,01,06,31,08,mature
Tabanus maculicornis,NBNSYS0000007891,01,05,31,07,mature
Villa venusta,NBNSYS0100005964,01,07,31,08,mature
Hybomitra distinguenda,NBNSYS0000007881,01,06,30,09,mature
Oxycera pardalina,NBNSYS0000007814,01,06,31,08,mature
Oxycera analis,NBNSYS0000007808,01,05,31,07,mature
Xylomya maculata,NBNSYS0100006018,01,05,30,06,mature
Neomochtherus pallipes,NBNSYS0100004212,01,08,31,08,mature
Choerades marginatus,NBNSYS0100002379,01,05,30,09,mature
Ogcodes gibbosus,NBNSYS0000007939,01,06,31,08,mature
Laphria flava,NBNSYS0000007908,01,05,30,09,mature
Dioctria oelandica,NBNSYS0000007918,01,05,31,08,mature
Chorisops nagatomii,NHMSYS0020734178,01,05,31,10,mature
Scenopinus niger,NBNSYS0000007937,01,05,31,07,mature
Bombylius canescens,NBNSYS0000007941,01,05,31,08,mature
Beris morrisii,NBNSYS0000007799,01,05,30,09,mature
Hybomitra solstitialis,NBNSYS0000148975,01,06,31,07,mature
Asilus crabroniformis,NBNSYS0000007895,01,07,30,09,mature
Dioctria cothurnata,NBNSYS0000007916,01,05,31,07,mature
Acrocera orbiculus,NBNSYS0100027431,01,05,30,09,mature
Ptiolina nigra,NBNSYS0100004993,01,05,30,06,mature
Symphoromyia immaculata,NBNSYS0000007857,01,05,31,08,mature
Acrosathe annulata,NBNSYS0100001416,01,05,31,08,mature
Leptogaster guttiventris,NBNSYS0000007912,01,06,30,09,mature
Atylotus rusticus,NBNSYS0000007878,01,06,31,07,mature
Nemotelus uliginosus,NBNSYS0000007807,01,06,30,09,mature
Phthiria pulicaria,NBNSYS0000007949,01,05,31,08,mature
Atylotus fulvus,NBNSYS0000007875,01,06,31,08,mature
Chrysops sepulcralis,NBNSYS0000007869,01,07,31,08,mature
Oxycera pygmaea,NBNSYS0000007815,01,05,31,08,mature
Pachygaster atra,NBNSYS0000007820,01,05,31,08,mature
Violet Black-legged Robberfly,NBNSYS0000007914,01,05,31,07,mature
Neoitamus cothurnatus,NBNSYS0000007903,01,06,31,07,mature
Eutolmus rufibarbis,NBNSYS0000007900,01,06,31,08,mature
Villa modesta,NBNSYS0000158982,01,06,30,09,mature
Microchrysa polita,NBNSYS0000007828,01,03,31,10,mature
Xylophagus ater,NBNSYS0000007846,01,05,30,06,mature
Stratiomys singularior,NBNSYS0000007840,01,05,30,09,mature
Haematopota subcylindrica,NBNSYS0000042531,01,06,31,07,mature
Oxycera morrisii,NBNSYS0000007813,01,06,31,08,mature
Hybomitra expollicata,NBNSYS0000007882,01,07,31,08,mature
Rhagio tringarius,NBNSYS0000007866,01,05,30,09,mature
Pamponerus germanicus,NBNSYS0000007905,01,05,31,08,mature
Tabanus miki,NBNSYS0000007892,01,06,31,08,mature
Tabanus bovinus,NBNSYS0000007888,01,06,30,06,mature
Bombylius major,NBNSYS0000007943,01,03,30,06,mature
Chrysops caecutiens,NBNSYS0000007867,01,05,30,09,mature
Sargus bipunctatus,NBNSYS0000007829,01,07,30,11,mature
Atylotus plebeius,NBNSYS0000007877,01,06,31,07,mature
Chrysopilus erythrophthalmus,NBNSYS0000007851,01,06,31,08,mature
Haematopota sp. A,NHMSYS0020734199,01,08,31,08,mature
Leptarthrus vitripennis,NBNSYS0100003706,01,06,31,08,mature
Oxycera fallenii,NBNSYS0000007810,01,07,31,08,mature
Beris vallata,NBNSYS0000007800,01,05,30,09,mature
Chrysopilus cristatus,NBNSYS0000007850,01,05,31,08,mature
Rhagio scolopaceus,NBNSYS0100005063,01,05,31,08,mature
Hybomitra lurida,NBNSYS0000007883,01,05,31,07,mature
Solva varia,NBNSYS0000007845,01,05,30,06,mature
Atherix ibis,NBNSYS0000007858,01,05,31,07,mature
Tabanus sudeticus,NBNSYS0000007889,01,06,30,09,mature
Ibisia marginata,NBNSYS0100003576,01,06,31,08,mature
Pachygaster leachii,NBNSYS0100020703,01,06,31,08,mature
Hybomitra bimaculata,NBNSYS0000007879,01,05,31,08,mature
Dialineura anilis,NBNSYS0000007922,01,05,31,07,mature
Tabanus glaucopis,NBNSYS0000007894,01,07,30,09,mature
Thereva inornata,NBNSYS0000007930,01,06,30,09,mature
Odontomyia ornata,NBNSYS0100020744,01,04,31,07,mature
Thereva fulva,NBNSYS0000007928,01,06,31,07,mature
Scenopinus fenestralis,NBNSYS0000007935,01,06,31,08,mature
Beris clavipes,NBNSYS0000007796,01,05,30,06,mature
Chloromyia formosa,NBNSYS0000007825,01,05,31,08,mature
Microchrysa flavicornis,NBNSYS0000007827,01,05,30,09,mature
Machimus cowini,NHMSYS0020734171,01,06,31,08,mature
Chrysops relictus,NBNSYS0000007868,01,05,30,09,mature
Beris geniculata,NBNSYS0100020660,01,05,30,09,mature
Zabrachia tenella,NBNSYS0000159204,01,06,31,07,mature
Oxycera dives,NBNSYS0000007809,01,06,31,07,mature
Machimus atricapillus,NBNSYS0000007901,01,05,31,10,mature
Machimus arthriticus,NBNSYS0100003860,01,06,31,08,mature
Odontomyia hydroleon,NBNSYS0000007835,01,07,31,07,mature
Haematopota pluvialis,NBNSYS0000007874,01,05,31,10,mature
Oxycera terminata,NBNSYS0000007817,01,06,31,07,mature
Odontomyia angulata,NBNSYS0000007833,01,06,31,08,mature
Choerades gilvus,NBNSYS0100002378,01,06,31,07,mature
Sargus flavipes,NBNSYS0000007832,01,05,31,10,mature
Cliorismia rustica,NBNSYS0000189329,01,05,31,08,mature
Tabanus autumnalis,NBNSYS0000007887,01,05,30,09,mature
Hybomitra ciureai,NBNSYS0000007880,01,06,31,08,mature
Rhadiurgus variabilis,NBNSYS0000007907,01,06,31,08,mature
Microchrysa cyaneiventris,NBNSYS0000007826,01,05,30,09,mature
Dioctria atricapilla,NBNSYS0000007914,01,05,31,07,mature
Leptarthrus brevirostris,NBNSYS0000007920,01,05,31,08,mature
Stratiomys chamaeleon,NBNSYS0000007839,01,06,30,09,mature
Oxycera leonina,NBNSYS0000007812,01,06,31,07,mature
Stratiomys longicornis,NBNSYS0000007841,01,05,31,07,mature
Thereva plebeja,NBNSYS0100005798,01,05,31,07,mature
Chrysops viduatus,NBNSYS0000007870,01,05,30,09,mature
Lasiopogon cinctus,NBNSYS0000007921,01,04,31,08,mature
Hybomitra montana,NBNSYS0000007885,01,05,31,08,mature
Odontomyia argentata,NBNSYS0000007834,01,04,30,06,mature
Bombylius discolor,NBNSYS0000007942,01,03,30,06,mature
Odontomyia tigrina,NBNSYS0000007837,01,05,30,06,mature
Solva marginata,NBNSYS0000007844,01,05,31,08,mature
Thereva nobilitata,NBNSYS0000007931,01,05,30,09,mature
Spania nigra,NBNSYS0000007855,01,05,31,08,mature
Thyridanthrax fenestratus,NBNSYS0000007945,01,05,30,09,mature
Haematopota bigoti,NBNSYS0000007871,01,07,31,08,mature
