"file","error_msg","column_identifier"
"rules_as_csv/Aquatic Heteroptera Recording Scheme/AHRS/tenkm.csv","TVKs are present in tenkm.csv but are not present in id_difficulty.csv","MM0001Z1H00231Z0"
"rules_as_csv/Auchenorrhyncha Recording Scheme/ARS/tenkm.csv","TVKs are present in tenkm.csv but are not present in id_difficulty.csv","NHMSYS0020924573
	NHMSYS0020924609
	NHMSYS0020924633
	NHMSYS0020924645
	NHMSYS0020924657
	NHMSYS0020924681
	NHMSYS0020924713
	NHMSYS0020977163
	NHMSYS0020977552
	NHMSYS0021126499"
"rules_as_csv/Bees, Wasps and Ants Recording Scheme/BWARS/id_difficulty.csv","TVKs are duplicated","NHMSYS0000875934"
"rules_as_csv/Bees, Wasps and Ants Recording Scheme/BWARS/id_difficulty.csv","TVKs are linked to more than 1 name","NHMSYS0000875934"
"rules_as_csv/Bees, Wasps and Ants Recording Scheme/BWARS/id_difficulty.csv","Names are linked to more than 1 TVK","Eumenes coarctatus"
"rules_as_csv/Bees, Wasps and Ants Recording Scheme/BWARS/periodwithinyear.csv","Contains duplicated tvk and stage combination","NHMSYS0000875934"
"rules_as_csv/Bees, Wasps and Ants Recording Scheme/BWARS/periodwithinyear.csv","TVKs are present in periodwithinyear.csv but are not present in id_difficulty.csv","NHMSYS0000873270
	NHMSYS0000873272
	NHMSYS0020936540
	NHMSYS0020936552
	NHMSYS0020936618"
"rules_as_csv/Bees, Wasps and Ants Recording Scheme/BWARS/tenkm.csv","TVKs are present in tenkm.csv but are not present in id_difficulty.csv","NHMSYS0000875699
	NHMSYS0020936540
	NHMSYS0020936546
	NHMSYS0020936618"
"rules_as_csv/Botanical Society of Britain and Ireland/BSBI/id_difficulty.csv","TVKs are duplicated","NBNSYS0000002234
	NBNSYS0000002626
	NBNSYS0000003567
	NBNSYS0000004483
	NHMSYS0000459041"
"rules_as_csv/Botanical Society of Britain and Ireland/BSBI/id_difficulty.csv","TVKs are linked to more than 1 name","NBNSYS0000002234
	NBNSYS0000002626
	NBNSYS0000003567
	NBNSYS0000004483
	NHMSYS0000459041"
"rules_as_csv/Botanical Society of Britain and Ireland/BSBI/id_difficulty.csv","Names are linked to more than 1 TVK","Aira caryophyllea
	Arctium minus
	Epilobium tetragonum
	Geranium purpureum
	Juncus bulbosus"
"rules_as_csv/Botanical Society of Britain and Ireland/BSBI/tenkm.csv","TVKs are present in tenkm.csv but are not present in id_difficulty.csv","
	MM0001Z1V44971ZJ
	NBNSYS0000002039
	NBNSYS0000002044
	NBNSYS0000002056
	NBNSYS0000002121
	NBNSYS0000002157
	NBNSYS0000002167
	NBNSYS0000002179
	NBNSYS0000002243
	NBNSYS0000002256
	NBNSYS0000002258
	NBNSYS0000002261
	NBNSYS0000002274
	NBNSYS0000002276
	NBNSYS0000002325
	NBNSYS0000002463
	NBNSYS0000002491
	NBNSYS0000002616
	NBNSYS0000002662
	NBNSYS0000002735
	NBNSYS0000002751
	NBNSYS0000002765
	NBNSYS0000002766
	NBNSYS0000002843
	NBNSYS0000002857
	NBNSYS0000002860
	NBNSYS0000002892
	NBNSYS0000002894
	NBNSYS0000002979
	NBNSYS0000002989
	NBNSYS0000002990
	NBNSYS0000003008
	NBNSYS0000003081
	NBNSYS0000003138
	NBNSYS0000003270
	NBNSYS0000003287
	NBNSYS0000003292
	NBNSYS0000003338
	NBNSYS0000003395
	NBNSYS0000003433
	NBNSYS0000003463
	NBNSYS0000003566
	NBNSYS0000003602
	NBNSYS0000003649
	NBNSYS0000003650
	NBNSYS0000003726
	NBNSYS0000003787
	NBNSYS0000003808
	NBNSYS0000003905
	NBNSYS0000004029
	NBNSYS0000004058
	NBNSYS0000004083
	NBNSYS0000004189
	NBNSYS0000004221
	NBNSYS0000004250
	NBNSYS0000004262
	NBNSYS0000004270
	NBNSYS0000004303
	NBNSYS0000004308
	NBNSYS0000004396
	NBNSYS0000004423
	NBNSYS0000004425
	NBNSYS0000004504
	NBNSYS0000004525
	NBNSYS0000004645
	NBNSYS0000004652
	NBNSYS0000004740
	NBNSYS0000004837
	NBNSYS0000004843
	NBNSYS0000004870
	NBNSYS0000004875
	NBNSYS0000004910
	NBNSYS0000004933
	NBNSYS0000004959
	NBNSYS0000004997
	NBNSYS0000005398
	NBNSYS0000005420
	NBNSYS0000005423
	NBNSYS0000005446
	NBNSYS0000005461
	NBNSYS0000005472
	NBNSYS0000005676
	NBNSYS0000013907
	NBNSYS0000013919
	NBNSYS0000013920
	NBNSYS0000013941
	NBNSYS0000013953
	NBNSYS0000013965
	NBNSYS0000013987
	NBNSYS0000013998
	NBNSYS0000014028
	NBNSYS0000014067
	NBNSYS0000014094
	NBNSYS0000014107
	NBNSYS0000014116
	NBNSYS0000014140
	NBNSYS0000014169
	NBNSYS0000014178
	NBNSYS0000014182
	NBNSYS0000014191
	NBNSYS0000014195
	NBNSYS0000014241
	NBNSYS0000014243
	NBNSYS0000014260
	NBNSYS0000014272
	NBNSYS0000014330
	NBNSYS0000014369
	NBNSYS0000014399
	NBNSYS0000014404
	NBNSYS0000014415
	NBNSYS0000014422
	NBNSYS0000014444
	NBNSYS0000014479
	NBNSYS0000014501
	NBNSYS0000014548
	NBNSYS0000014571
	NBNSYS0000014579
	NBNSYS0000014580
	NBNSYS0000014601
	NBNSYS0000014617
	NBNSYS0000014622
	NBNSYS0000014629
	NBNSYS0000014677
	NBNSYS0000014714
	NBNSYS0000014716
	NBNSYS0000014760
	NBNSYS0000014777
	NBNSYS0000014845
	NBNSYS0000014858
	NBNSYS0000014877
	NBNSYS0000014916
	NBNSYS0000014928
	NBNSYS0000033354
	NBNSYS0000033355
	NBNSYS0000033405
	NBNSYS0000033410
	NBNSYS0000033455
	NBNSYS0000033459
	NBNSYS0000033463
	NBNSYS0000033501
	NBNSYS0000033534
	NBNSYS0000033567
	NBNSYS0000033573
	NBNSYS0000033587
	NBNSYS0000033594
	NBNSYS0000033606
	NBNSYS0000033669
	NBNSYS0000033728
	NBNSYS0000033734
	NBNSYS0000033756
	NBNSYS0000033775
	NBNSYS0000033782
	NBNSYS0000033815
	NBNSYS0000033821
	NBNSYS0000033918
	NBNSYS0000033933
	NBNSYS0000033950
	NBNSYS0000033999
	NBNSYS0000034009
	NBNSYS0000034013
	NBNSYS0000034026
	NBNSYS0000034073
	NBNSYS0000034078
	NBNSYS0000034150
	NBNSYS0000034159
	NBNSYS0000034161
	NBNSYS0000034211
	NBNSYS0000034270
	NBNSYS0000034272
	NBNSYS0000034291
	NBNSYS0000034312
	NBNSYS0000034315
	NBNSYS0000034349
	NBNSYS0000034371
	NBNSYS0000034385
	NBNSYS0000034389
	NBNSYS0000034394
	NBNSYS0000034410
	NBNSYS0000034441
	NBNSYS0000034448
	NBNSYS0000039527
	NBNSYS0000039919
	NBNSYS0000042039
	NBNSYS0000042041
	NBNSYS0000042043
	NBNSYS0000042046
	NBNSYS0000042049
	NBNSYS0000042050
	NBNSYS0000042051
	NBNSYS0000042052
	NBNSYS0000042053
	NBNSYS0000042054
	NBNSYS0000042056
	NBNSYS0000042058
	NBNSYS0000042071
	NBNSYS0000042072
	NBNSYS0000042076
	NBNSYS0000042079
	NBNSYS0000042080
	NBNSYS0000042083
	NBNSYS0000042087
	NBNSYS0000042092
	NBNSYS0000042098
	NBNSYS0000042109
	NBNSYS0000042115
	NBNSYS0000042126
	NBNSYS0000042129
	NBNSYS0000042131
	NBNSYS0000042137
	NBNSYS0000042143
	NBNSYS0000042149
	NBNSYS0000042156
	NBNSYS0000042159
	NBNSYS0000042161
	NBNSYS0000042166
	NBNSYS0000042173
	NBNSYS0000042189
	NBNSYS0000042209
	NBNSYS0000042213
	NBNSYS0000042217
	NBNSYS0000042220
	NBNSYS0000042400
	NBNSYS0000042402
	NBNSYS0000042407
	NBNSYS0000042604
	NBNSYS0000042610
	NBNSYS0000042612
	NBNSYS0000143890
	NBNSYS0000155555
	NBNSYS0000156748
	NBNSYS0000156751
	NBNSYS0000158900
	NBNSYS0000161397
	NBNSYS0000161415
	NBNSYS0000161419
	NBNSYS0000161433
	NBNSYS0000161434
	NBNSYS0000161443
	NBNSYS0000161444
	NBNSYS0000161448
	NBNSYS0000161451
	NBNSYS0000161452
	NBNSYS0000161459
	NBNSYS0000161465
	NBNSYS0000161487
	NBNSYS0000161511
	NBNSYS0000161519
	NBNSYS0000161533
	NBNSYS0000161570
	NBNSYS0000161593
	NBNSYS0000161596
	NBNSYS0000161613
	NBNSYS0000161615
	NBNSYS0000161618
	NBNSYS0000161621
	NBNSYS0000161624
	NBNSYS0000161625
	NBNSYS0000161628
	NBNSYS0000161634
	NBNSYS0000161650
	NBNSYS0000161651
	NBNSYS0000161658
	NBNSYS0000161662
	NBNSYS0000161666
	NBNSYS0000161667
	NBNSYS0000161668
	NBNSYS0000161669
	NBNSYS0000161670
	NBNSYS0000161671
	NBNSYS0000161673
	NBNSYS0000161674
	NBNSYS0000161676
	NBNSYS0000161679
	NBNSYS0000161685
	NBNSYS0000161690
	NBNSYS0000161694
	NBNSYS0000161695
	NBNSYS0000161696
	NBNSYS0000161700
	NBNSYS0000161706
	NBNSYS0000161707
	NBNSYS0000161725
	NBNSYS0000161728
	NBNSYS0000161733
	NBNSYS0000161746
	NBNSYS0000161747
	NBNSYS0000161748
	NBNSYS0000161749
	NBNSYS0000161752
	NBNSYS0000161771
	NBNSYS0000161773
	NBNSYS0000161787
	NBNSYS0000161791
	NBNSYS0000161795
	NBNSYS0000161802
	NBNSYS0000161821
	NBNSYS0000161861
	NBNSYS0000161862
	NBNSYS0000161876
	NBNSYS0000161887
	NBNSYS0000161890
	NBNSYS0000161899
	NBNSYS0000161904
	NBNSYS0000161906
	NBNSYS0000161907
	NBNSYS0000161912
	NBNSYS0000161914
	NBNSYS0000161917
	NBNSYS0000161965
	NBNSYS0000161986
	NBNSYS0000162016
	NBNSYS0000162034
	NBNSYS0000162060
	NBNSYS0000162061
	NBNSYS0000162066
	NBNSYS0000162068
	NBNSYS0000162069
	NBNSYS0000162071
	NBNSYS0000162082
	NBNSYS0000162085
	NBNSYS0000162111
	NBNSYS0000162112
	NBNSYS0000162113
	NBNSYS0000162115
	NBNSYS0000162119
	NBNSYS0000162120
	NBNSYS0000162122
	NBNSYS0000162123
	NBNSYS0000162126
	NBNSYS0000162127
	NBNSYS0000162128
	NBNSYS0000162129
	NBNSYS0000162131
	NBNSYS0000162135
	NBNSYS0000162136
	NBNSYS0000162139
	NBNSYS0000162142
	NBNSYS0000162144
	NBNSYS0000162145
	NBNSYS0000162147
	NBNSYS0000162148
	NBNSYS0100003037
	NBNSYS0100003038
	NBNSYS0100003039
	NBNSYS0100003040
	NBNSYS0100003041
	NBNSYS0100003042
	NBNSYS0100003043
	NBNSYS0100003044
	NBNSYS0100003046
	NBNSYS0100003117
	NBNSYS0100003118
	NBNSYS0100003119
	NBNSYS0100003120
	NBNSYS0100003122
	NBNSYS0100003123
	NBNSYS0100003124
	NBNSYS0100003125
	NBNSYS0100003126
	NBNSYS0100003127
	NBNSYS0100003128
	NBNSYS0100003129
	NBNSYS0100003130
	NBNSYS0100003131
	NBNSYS0100003132
	NBNSYS0100003133
	NBNSYS0100003134
	NBNSYS0100003135
	NBNSYS0100003136
	NBNSYS0100003138
	NBNSYS0100003139
	NBNSYS0100003231
	NBNSYS0100005189
	NBNSYS0100005369
	NBNSYS0100005942
	NBNSYS0200001642
	NBNSYS0200001644
	NBNSYS0200001645
	NBNSYS0200001651
	NBNSYS0200001662
	NBNSYS0200001663
	NBNSYS0200001668
	NBNSYS0200001672
	NBNSYS0200001673
	NBNSYS0200001697
	NBNSYS0200001698
	NBNSYS0200001706
	NBNSYS0200001714
	NBNSYS0200001719
	NBNSYS0200001722
	NBNSYS0200001736
	NBNSYS0200001739
	NBNSYS0200001741
	NBNSYS0200001745
	NBNSYS0200001748
	NBNSYS0200001751
	NBNSYS0200001752
	NBNSYS0200001765
	NBNSYS0200001767
	NBNSYS0200001768
	NBNSYS0200001771
	NBNSYS0200001775
	NBNSYS0200001780
	NBNSYS0200001787
	NBNSYS0200001794
	NBNSYS0200001795
	NBNSYS0200001809
	NBNSYS0200001817
	NBNSYS0200001825
	NBNSYS0200001826
	NBNSYS0200001835
	NBNSYS0200001837
	NBNSYS0200001854
	NBNSYS0200001878
	NBNSYS0200001880
	NBNSYS0200001913
	NBNSYS0200001921
	NBNSYS0200001955
	NBNSYS0200001959
	NBNSYS0200001961
	NBNSYS0200001986
	NBNSYS0200002004
	NBNSYS0200002034
	NBNSYS0200002036
	NBNSYS0200002055
	NBNSYS0200002056
	NBNSYS0200002057
	NBNSYS0200002062
	NBNSYS0200002070
	NBNSYS0200002088
	NBNSYS0200002120
	NBNSYS0200002121
	NBNSYS0200002147
	NBNSYS0200002151
	NBNSYS0200002161
	NBNSYS0200002169
	NBNSYS0200002173
	NBNSYS0200002174
	NBNSYS0200002181
	NBNSYS0200002204
	NBNSYS0200002206
	NBNSYS0200002214
	NBNSYS0200002222
	NBNSYS0200002229
	NBNSYS0200002240
	NBNSYS0200002241
	NBNSYS0200002251
	NBNSYS0200002265
	NBNSYS0200002268
	NBNSYS0200002290
	NBNSYS0200002293
	NBNSYS0200002301
	NBNSYS0200002303
	NBNSYS0200002311
	NBNSYS0200002323
	NBNSYS0200002328
	NBNSYS0200002356
	NBNSYS0200002357
	NBNSYS0200002362
	NBNSYS0200002365
	NBNSYS0200002369
	NBNSYS0200002376
	NBNSYS0200002377
	NBNSYS0200002385
	NBNSYS0200002392
	NBNSYS0200002393
	NBNSYS0200002396
	NBNSYS0200002435
	NBNSYS0200002436
	NBNSYS0200002440
	NBNSYS0200002446
	NBNSYS0200002449
	NBNSYS0200002450
	NBNSYS0200002452
	NBNSYS0200002455
	NBNSYS0200002457
	NBNSYS0200002460
	NBNSYS0200002461
	NBNSYS0200002464
	NBNSYS0200002532
	NBNSYS0200002543
	NBNSYS0200002544
	NBNSYS0200002552
	NBNSYS0200002554
	NBNSYS0200002585
	NBNSYS0200002586
	NBNSYS0200002588
	NBNSYS0200002589
	NBNSYS0200002590
	NBNSYS0200002600
	NBNSYS0200002601
	NBNSYS0200002602
	NBNSYS0200002603
	NBNSYS0200002608
	NBNSYS0200002615
	NBNSYS0200002617
	NBNSYS0200002618
	NBNSYS0200002620
	NBNSYS0200002627
	NBNSYS0200002632
	NBNSYS0200002633
	NBNSYS0200002634
	NBNSYS0200002660
	NBNSYS0200002669
	NBNSYS0200002671
	NBNSYS0200002672
	NBNSYS0200002685
	NBNSYS0200002687
	NBNSYS0200002723
	NBNSYS0200002725
	NBNSYS0200002729
	NBNSYS0200002750
	NBNSYS0200002756
	NBNSYS0200002775
	NBNSYS0200002780
	NBNSYS0200002789
	NBNSYS0200002792
	NBNSYS0200002793
	NBNSYS0200002799
	NBNSYS0200002808
	NBNSYS0200002816
	NBNSYS0200002837
	NBNSYS0200002842
	NBNSYS0200002845
	NBNSYS0200002853
	NBNSYS0200002858
	NBNSYS0200002863
	NBNSYS0200002866
	NBNSYS0200002867
	NBNSYS0200002871
	NBNSYS0200002878
	NBNSYS0200002884
	NBNSYS0200002892
	NBNSYS0200002895
	NBNSYS0200002905
	NBNSYS0200002933
	NBNSYS0200002945
	NBNSYS0200002948
	NBNSYS0200002962
	NBNSYS0200002964
	NBNSYS0200002969
	NBNSYS0200002970
	NBNSYS0200002971
	NBNSYS0200002975
	NBNSYS0200002976
	NBNSYS0200002984
	NBNSYS0200002995
	NBNSYS0200003016
	NBNSYS0200003020
	NBNSYS0200003021
	NBNSYS0200003040
	NBNSYS0200003041
	NBNSYS0200003044
	NBNSYS0200003051
	NBNSYS0200003056
	NBNSYS0200003060
	NBNSYS0200003065
	NBNSYS0200003066
	NBNSYS0200003069
	NBNSYS0200003075
	NBNSYS0200003079
	NBNSYS0200003081
	NBNSYS0200003095
	NBNSYS0200003103
	NBNSYS0200003117
	NBNSYS0200003123
	NBNSYS0200003141
	NBNSYS0200003150
	NBNSYS0200003151
	NBNSYS0200003152
	NBNSYS0200003155
	NBNSYS0200003158
	NBNSYS0200003165
	NBNSYS0200003169
	NBNSYS0200003171
	NBNSYS0200003177
	NBNSYS0200003183
	NBNSYS0200003186
	NBNSYS0200003189
	NBNSYS0200003192
	NBNSYS0200003206
	NBNSYS0200003207
	NBNSYS0200003230
	NBNSYS0200003235
	NBNSYS0200003237
	NBNSYS0200003239
	NBNSYS0200003242
	NBNSYS0200003276
	NBNSYS0200003280
	NBNSYS0200003285
	NBNSYS0200003293
	NBNSYS0200003304
	NBNSYS0200003317
	NBNSYS0200003321
	NBNSYS0200003323
	NBNSYS0200003329
	NBNSYS0200003340
	NBNSYS0200003342
	NBNSYS0200003346
	NBNSYS0200003349
	NBNSYS0200003351
	NBNSYS0200003353
	NBNSYS0200003361
	NBNSYS0200003364
	NBNSYS0200003373
	NBNSYS0200003374
	NBNSYS0200003380
	NBNSYS0200003391
	NBNSYS0200003401
	NBNSYS0200003431
	NBNSYS0200003452
	NBNSYS0200003472
	NBNSYS0200003474
	NBNSYS0200003478
	NBNSYS0200003481
	NBNSYS0200003484
	NBNSYS0200003485
	NBNSYS0200003487
	NBNSYS0200003489
	NBNSYS0200003491
	NBNSYS0200003498
	NBNSYS0200003500
	NBNSYS0200003502
	NBNSYS0200003513
	NBNSYS0200003518
	NBNSYS0200003522
	NBNSYS0200003523
	NBNSYS0200003524
	NBNSYS0200003531
	NBNSYS0200003539
	NBNSYS0200003544
	NBNSYS0200003553
	NBNSYS0200003564
	NBNSYS0200003567
	NBNSYS0200003576
	NBNSYS0200003587
	NBNSYS0200003589
	NBNSYS0200003594
	NBNSYS0200003601
	NBNSYS0200003612
	NBNSYS0200003614
	NBNSYS0200003615
	NBNSYS0200003617
	NBNSYS0200003645
	NBNSYS0200003668
	NBNSYS0200003671
	NBNSYS0200003674
	NBNSYS0200003682
	NBNSYS0200003689
	NBNSYS0200003700
	NBNSYS0200003712
	NBNSYS0200003716
	NBNSYS0200003733
	NBNSYS0200003737
	NBNSYS0200003758
	NBNSYS0200003759
	NBNSYS0200003765
	NBNSYS0200003766
	NBNSYS0200003770
	NBNSYS0200003788
	NBNSYS0200003795
	NBNSYS0200003810
	NBNSYS0200003813
	NBNSYS0200003820
	NBNSYS0200003822
	NBNSYS0200003826
	NBNSYS0200003830
	NBNSYS0200003842
	NBNSYS0200003845
	NBNSYS0200003848
	NBNSYS0200003855
	NBNSYS0200003863
	NBNSYS0200003865
	NBNSYS0200003871
	NBNSYS0200003881
	NBNSYS0200003882
	NBNSYS0200003883
	NBNSYS0200003888
	NBNSYS0200003889
	NBNSYS0500000006
	NBNSYS0500000313
	NBNSYS0500000358
	NHMSYS0000344809
	NHMSYS0000345175
	NHMSYS0000345257
	NHMSYS0000345305
	NHMSYS0000345610
	NHMSYS0000345662
	NHMSYS0000352722
	NHMSYS0000455482
