start_day,start_month,end_day,end_month,stage,taxon,tvk
1,9,30,9,mature,Naucoris maculatus,NHMSYS0000583218
1,6,31,10,mature,Macrosaldula scotica,NHMSYS0020309408
1,3,30,11,mature,Micronecta (Dichaetonecta) scholtzi,NHMSYS0020309454
1,3,30,11,mature,Micronecta (Micronecta) griseola,NHMSYS0020309456
1,3,30,11,mature,Micronecta (Micronecta) minutissima,NHMSYS0020309457
1,3,30,11,mature,Micronecta (Micronecta) poweri,NHMSYS0020309458
1,6,30,9,mature,Salda morio,NHMSYS0020309784
1,6,30,9,mature,Salda muelleri,NHMSYS0020309785
1,4,30,9,mature,Saldula opacula,NHMSYS0020309795
