tvk,code,taxon
NBNSYS0000009414,3,Agenioideus cinctellus
NHMSYS0000875032,5,Agenioideus sericeus
NHMSYS0020936521,4,Allepyris microneurus
NHMSYS0000875038,2,Ammophila pubescens
NHMSYS0000875039,2,Ammophila sabulosa
NHMSYS0000875042,5,Ancistrocerus antilope
NHMSYS0000875045,3,Ancistrocerus gazella
NHMSYS0000875046,3,Ancistrocerus nigricornis
NBNSYS0000009451,3,Ancistrocerus oviventris
NHMSYS0000875049,3,Ancistrocerus parietinus
NHMSYS0000875050,3,Ancistrocerus parietum
NHMSYS0000875052,5,Ancistrocerus quadratus
NHMSYS0000875053,3,Ancistrocerus scoticus
NHMSYS0000875054,3,Ancistrocerus trifasciatus
NHMSYS0000875060,3,Andrena (Andrena) apicata
NHMSYS0000875061,2,Andrena (Andrena) clarkella
NHMSYS0000875062,3,Andrena (Andrena) fucata
NHMSYS0000875063,1,Andrena (Andrena) fulva
NHMSYS0000875064,3,Andrena (Andrena) helvola
NHMSYS0000875065,3,Andrena (Andrena) lapponica
NHMSYS0000875066,3,Andrena (Andrena) praecox
NHMSYS0000875067,4,Andrena (Andrena) synadelpha
NHMSYS0000875068,3,Andrena (Andrena) varians
NHMSYS0000875070,3,Andrena (Charitandrena) hattorfiana
NHMSYS0000875072,3,Andrena (Chlorandrena) humilis
NHMSYS0000875074,3,Andrena (Chrysandrena) fulvago
NHMSYS0000875076,3,Andrena (Cnemidandrena) denticulata
NHMSYS0000875077,3,Andrena (Cnemidandrena) fuscipes
NHMSYS0000875078,3,Andrena (Cnemidandrena) nigriceps
NHMSYS0000875079,3,Andrena (Cnemidandrena) simillima
NHMSYS0000875080,5,Andrena (Cnemidandrena) tridentata
NHMSYS0000875082,3,Andrena (Euandrena) bicolor
NHMSYS0000875083,3,Andrena (Euandrena) ruficrus
NHMSYS0000875085,3,Andrena (Holandrena) labialis
NHMSYS0000875087,3,Andrena (Hoplandrena) bucephala
NHMSYS0000875088,4,Andrena (Hoplandrena) ferox
NHMSYS0000875089,5,Andrena (Hoplandrena) rosae
NHMSYS0000875092,3,Andrena (Hoplandrena) trimmerana
NHMSYS0000875094,3,Andrena (Leucandrena) argentata
NHMSYS0000875095,3,Andrena (Leucandrena) barbilabris
NHMSYS0000875097,3,Andrena (Margandrena) marginata
NHMSYS0000875099,1,Andrena (Melandrena) cineraria
NHMSYS0000875100,3,Andrena (Melandrena) nigroaenea
NHMSYS0000875103,2,Andrena (Melandrena) nitida
NHMSYS0000875104,3,Andrena (Melandrena) thoracica
NHMSYS0000875105,5,Andrena (Melandrena) vaga
NHMSYS0000875107,3,Andrena (Micrandrena) alfkenella
NHMSYS0000875108,3,Andrena (Micrandrena) falsifica
NHMSYS0000875109,5,Andrena (Micrandrena) floricola
NHMSYS0000875110,3,Andrena (Micrandrena) minutula
NHMSYS0000875111,3,Andrena (Micrandrena) minutuloides
NHMSYS0000875112,5,Andrena (Micrandrena) nana
NHMSYS0000875113,5,Andrena (Micrandrena) nanula
NHMSYS0000875114,3,Andrena (Micrandrena) niveata
NHMSYS0000875115,3,Andrena (Micrandrena) proxima
NHMSYS0000875116,3,Andrena (Micrandrena) semilaevis
NHMSYS0000875117,3,Andrena (Micrandrena) subopaca
NHMSYS0000875119,3,Andrena (Notandrena) chrysosceles
NHMSYS0000875120,3,Andrena (Notandrena) nitidiuscula
NHMSYS0000875122,3,Andrena (Oreomelissa) coitana
NHMSYS0000875124,3,Andrena (Plastandrena) bimaculata
NHMSYS0000875125,5,Andrena (Plastandrena) nigrospina
NHMSYS0000875126,3,Andrena (Plastandrena) pilipes
NHMSYS0000875127,3,Andrena (Plastandrena) tibialis
NHMSYS0000875129,2,Andrena (Poecilandrena) labiata
NHMSYS0000875131,3,Andrena (Poliandrena) florea
NHMSYS0000875132,5,Andrena (Poliandrena) polita
NHMSYS0000875133,3,Andrena (Poliandrena) tarsata
NHMSYS0000875135,3,Andrena (Ptilandrena) angustior
NHMSYS0000875137,3,Andrena (Simandrena) congruens
NHMSYS0000875138,3,Andrena (Simandrena) dorsata
NHMSYS0000875139,5,Andrena (Simandrena) lepida
NHMSYS0000875141,5,Andrena (Taeniandrena) lathyri
NHMSYS0000875142,3,Andrena (Taeniandrena) ovatula
NHMSYS0000875143,3,Andrena (Taeniandrena) similis
NHMSYS0000875144,3,Andrena (Taeniandrena) wilkella
NHMSYS0000875146,1,Andrena (Trachandrena) haemorrhoa
NHMSYS0000875148,2,Andrena (Zonandrena) flavipes
NHMSYS0000875149,3,Andrena (Zonandrena) gravida
NHMSYS0020936534,3,Andrena carantonica misident.
NHMSYS0000875294,5,Anergates atratulus
NHMSYS0000875297,3,Anoplius (Anoplius) caviventris
NHMSYS0000875298,3,Anoplius (Anoplius) concinnus
NHMSYS0000875299,3,Anoplius (Anoplius) nigerrimus
NHMSYS0000875301,3,Anoplius (Arachnophroctonus) infuscatus
NHMSYS0000875302,2,Anoplius (Arachnophroctonus) viaticus
NHMSYS0000875314,4,Anteon arcuatum
NHMSYS0000875317,4,Anteon brachycerum
NHMSYS0000875331,4,Anteon ephippiger
NBNSYS0100001577,4,Anteon exiguum
NHMSYS0000875332,4,Anteon faciale
NHMSYS0000875333,4,Anteon flavicorne
NHMSYS0000875338,4,Anteon fulviventre
NHMSYS0000875341,4,Anteon gaullei
NHMSYS0000875346,4,Anteon infectum
NHMSYS0020924547,4,Anteon jurineanum sensu lato
NHMSYS0000875365,4,Anteon pubicorne
NHMSYS0000875367,4,Anteon reticulatum
NHMSYS0000875369,4,Anteon scapulare
NHMSYS0000875378,4,Anteon tripartitum
NHMSYS0000875386,1,Anthidium (Anthidium) manicatum
NHMSYS0000875392,2,Anthophora (Anthophora) plumipes
NHMSYS0000875394,3,Anthophora (Clisodon) furcata
NHMSYS0000875396,3,Anthophora (Dasymegilla) quadrimaculata
NHMSYS0000875398,3,Anthophora (Heliophila) bimaculata
NHMSYS0000875400,3,Anthophora (Pyganthophora) retusa
NHMSYS0000875415,4,Aphelopus atratus
NHMSYS0000875416,4,Aphelopus camus
NHMSYS0000875419,4,Aphelopus melaleucus
NHMSYS0000875420,4,Aphelopus nigriceps
NBNSYS0100001612,4,Aphelopus querceus
NHMSYS0000875421,4,Aphelopus serratus
NHMSYS0000875423,1,Apis mellifera
NBNSYS0000009434,3,Aporus unicolor
NHMSYS0000875430,3,Arachnospila (Ammosphex) anceps
NHMSYS0000875431,4,Arachnospila (Ammosphex) consobrina
NHMSYS0000875432,3,Arachnospila (Ammosphex) trivialis
NHMSYS0000875433,3,Arachnospila (Ammosphex) wesmaeli
NHMSYS0000875435,3,Arachnospila (Anoplochares) minutula
NHMSYS0000875436,3,Arachnospila (Anoplochares) spissa
NHMSYS0000875438,5,Arachnospila (Arachnospila) rufa
NHMSYS0000875445,3,Argogorytes fargeii
NHMSYS0000875446,3,Argogorytes mystaceus
NHMSYS0000875449,2,Astata boops
NBNSYS0000009398,3,Auplopus carbonarius
NHMSYS0000875457,4,Bethylus boops
NHMSYS0000875458,4,Bethylus cephalotes
NHMSYS0000875459,4,Bethylus dendrophilus
NHMSYS0000875461,4,Bethylus fuscicornis
NHMSYS0000875472,5,Bombus (Bombus) cryptarum
NHMSYS0000875473,5,Bombus (Bombus) lucorum
NHMSYS0000875474,5,Bombus (Bombus) magnus
NHMSYS0000875475,1,Bombus (Bombus) terrestris
NHMSYS0000875479,5,Bombus (Cullumanobombus) cullumanus
NHMSYS0000875481,4,Bombus (Kallobombus) soroeensis
NHMSYS0000875483,3,Bombus (Megabombus) hortorum
NHMSYS0000875486,4,Bombus (Megabombus) ruderatus
NHMSYS0000875490,1,Bombus (Melanobombus) lapidarius
NHMSYS0000875492,3,Bombus (Psithyrus) barbutellus
NHMSYS0000875493,3,Bombus (Psithyrus) bohemicus
NHMSYS0000875494,3,Bombus (Psithyrus) campestris
NHMSYS0000875497,2,Bombus (Psithyrus) rupestris
NHMSYS0000875498,3,Bombus (Psithyrus) sylvestris
NHMSYS0000875499,3,Bombus (Psithyrus) vestalis
NHMSYS0000875501,1,Bombus (Pyrobombus) hypnorum
NHMSYS0000875502,3,Bombus (Pyrobombus) jonellus
NHMSYS0000875507,2,Bombus (Pyrobombus) monticola
NHMSYS0000875509,3,Bombus (Pyrobombus) pratorum
NHMSYS0000875511,5,Bombus (Rhodobombus) pomorum
NHMSYS0000875513,3,Bombus (Subterraneobombus) distinguendus
NHMSYS0000875514,4,Bombus (Subterraneobombus) subterraneus
NHMSYS0020758433,3,Bombus (Thoracobombus) humilis
NHMSYS0020758435,3,Bombus (Thoracobombus) muscorum
NHMSYS0020758443,2,Bombus (Thoracobombus) pascuorum
NHMSYS0020758448,3,Bombus (Thoracobombus) ruderarius
NHMSYS0020758449,3,Bombus (Thoracobombus) sylvarum
NBNSYS0000009399,3,Caliadurgus fasciatellus
NHMSYS0000875602,5,Cardiocondyla britteni
NHMSYS0000875607,4,Cephalonomia formiciformis
NHMSYS0000875609,4,Cephalonomia gallicola
NHMSYS0000875610,4,Cephalonomia hammi
NHMSYS0000875617,4,Cephalonomia tarsalis
NHMSYS0000875618,4,Cephalonomia waterstoni
NHMSYS0000875622,2,Ceratina (Euceratina) cyanea
NHMSYS0000875625,3,Cerceris arenaria
NHMSYS0000875631,3,Cerceris quadricincta
NHMSYS0000875632,3,Cerceris quinquefasciata
NHMSYS0000875633,3,Cerceris ruficornis
NHMSYS0000875634,3,Cerceris rybyensis
NHMSYS0000875635,5,Cerceris sabulosa
NHMSYS0000875637,3,Ceropales maculata
NHMSYS0000875638,3,Ceropales variegata
NHMSYS0000875642,5,Chalicodoma (Pseudomegachile) ericetorum
NHMSYS0000875648,2,Chelostoma campanularum
NHMSYS0000875649,2,Chelostoma florisomne
NHMSYS0000875654,3,Chrysis angustula
NHMSYS0000875658,3,Chrysis fulgida
NHMSYS0000875659,3,Chrysis gracillima
NHMSYS0000875661,4,Chrysis ignita
NHMSYS0000875662,3,Chrysis illigeri
NHMSYS0000875663,4,Chrysis impressa
NHMSYS0000875664,5,Chrysis longula
NHMSYS0000875665,4,Chrysis mediata
NHMSYS0000875667,5,Chrysis pseudobrevitarsis
NHMSYS0000875668,4,Chrysis ruddii
NHMSYS0000875669,4,Chrysis rutiliventris
NHMSYS0000875670,5,Chrysis schencki
NHMSYS0000875674,2,Chrysis viridula
NHMSYS0000875676,4,Chrysura hirsuta
NHMSYS0000875679,3,Chrysura radians
NHMSYS0000875681,3,Cleptes nitidulus
NHMSYS0000875683,3,Cleptes semiauratus
NHMSYS0000875687,5,Coelioxys (Allocoelioxys) afra
NHMSYS0000875690,3,Coelioxys (Coelioxys) conoidea
NHMSYS0000875691,3,Coelioxys (Coelioxys) elongata
NHMSYS0000875692,3,Coelioxys (Coelioxys) inermis
NHMSYS0000875693,3,Coelioxys (Coelioxys) mandibularis
NHMSYS0000875694,3,Coelioxys (Coelioxys) quadridentata
NHMSYS0000875695,3,Coelioxys (Coelioxys) rufescens
NHMSYS0000875711,3,Colletes (Colletes) daviesanus
NHMSYS0000875712,3,Colletes (Colletes) floralis
NHMSYS0000875713,3,Colletes (Colletes) fodiens
NHMSYS0000875714,3,Colletes (Colletes) halophilus
NHMSYS0000875715,2,Colletes (Colletes) hederae
NHMSYS0000875716,3,Colletes (Colletes) marginatus
NHMSYS0000875717,3,Colletes (Colletes) similis
NHMSYS0000875718,3,Colletes (Colletes) succinctus
NHMSYS0000875720,3,Colletes (Pachycolletes) cunicularius
NHMSYS0000875733,3,Crabro cribrarius
NHMSYS0000875734,3,Crabro peltarius
NHMSYS0000875735,3,Crabro scutellatus
NHMSYS0000875739,5,Crematogaster scutellaris
NHMSYS0000875742,3,Crossocerus (Ablepharipus) congener
NHMSYS0000875743,3,Crossocerus (Ablepharipus) podagricus
NHMSYS0000875745,3,Crossocerus (Acanthocrabro) vagabundus
NHMSYS0000875747,3,Crossocerus (Blepharipus) annulipes
NHMSYS0000875748,3,Crossocerus (Blepharipus) capitosus
NHMSYS0000875749,3,Crossocerus (Blepharipus) cetratus
NHMSYS0000875750,3,Crossocerus (Blepharipus) leucostomus
NHMSYS0000875751,3,Crossocerus (Blepharipus) megacephalus
NHMSYS0000875752,3,Crossocerus (Blepharipus) nigritus
NHMSYS0000875753,3,Crossocerus (Blepharipus) styrius
NHMSYS0000875754,3,Crossocerus (Blepharipus) walkeri
NHMSYS0000875756,3,Crossocerus (Crossocerus) distinguendus
NHMSYS0000875757,3,Crossocerus (Crossocerus) elongatulus
NHMSYS0000875760,3,Crossocerus (Crossocerus) exiguus
NHMSYS0000875761,3,Crossocerus (Crossocerus) ovalis
NHMSYS0000875762,3,Crossocerus (Crossocerus) palmipes
NHMSYS0000875763,3,Crossocerus (Crossocerus) pusillus
NHMSYS0000875764,3,Crossocerus (Crossocerus) tarsatus
NHMSYS0000875767,3,Crossocerus (Crossocerus) wesmaeli
NHMSYS0000875769,3,Crossocerus (Cuphopterus) binotatus
NHMSYS0000875770,3,Crossocerus (Cuphopterus) dimidiatus
NHMSYS0000875772,2,Crossocerus (Hoplocrabro) quadrimaculatus
NHMSYS0000875814,3,Cryptocheilus (Adonta) notatus
NHMSYS0000875818,1,Dasypoda hirtipes
NBNSYS0100002844,3,Didineis lunicornis
NHMSYS0000875825,5,Dinetus pictus
NHMSYS0000875828,3,Diodontus insidiosus
NHMSYS0000875829,3,Diodontus luperus
NHMSYS0000875830,3,Diodontus minutus
NHMSYS0000875831,3,Diodontus tristis
NHMSYS0000875834,3,Dipogon (Deuteragenia) bifasciatus
NHMSYS0000875835,3,Dipogon (Deuteragenia) subintermedius
NHMSYS0000875836,3,Dipogon (Deuteragenia) variegatus
NHMSYS0000875841,2,Dolichovespula (Dolichovespula) media
NHMSYS0000875843,3,Dolichovespula (Pseudovespula) norwegica
NHMSYS0000875844,3,Dolichovespula (Pseudovespula) saxonica
NHMSYS0000875845,2,Dolichovespula (Pseudovespula) sylvestris
NHMSYS0000875854,4,Dryinus collaris
NHMSYS0000875856,4,Dryinus niger
NBNSYS0100002902,3,Dryudella pinguis
NHMSYS0000875860,5,Dufourea halictula
NBNSYS0000009745,5,Dufourea minuta
NHMSYS0000875864,3,Ectemnius (Clytochrysus) cavifrons
NHMSYS0000875865,3,Ectemnius (Clytochrysus) lapidarius
NHMSYS0000875866,3,Ectemnius (Clytochrysus) ruficornis
NHMSYS0000875867,3,Ectemnius (Clytochrysus) sexcinctus
NHMSYS0000875869,3,Ectemnius (Ectemnius) borealis
NHMSYS0000875870,3,Ectemnius (Ectemnius) dives
NHMSYS0000875872,3,Ectemnius (Hypocrabro) continuus
NHMSYS0000875873,3,Ectemnius (Hypocrabro) rubicola
NHMSYS0000875875,3,Ectemnius (Metacrabro) cephalotes
NHMSYS0000875876,3,Ectemnius (Metacrabro) lituratus
NHMSYS0000875899,3,Elampus panzeri
NHMSYS0000875903,4,Embolemus ruddii
NHMSYS0000875906,3,Entomognathus brevis
NHMSYS0000875908,3,Epeolus cruciger
NHMSYS0000875912,3,Epeolus variegatus
NHMSYS0020936558,5,Episyron gallicum
NHMSYS0000875915,2,Episyron rufipes
NHMSYS0000875918,4,Epyris bilineatus
NHMSYS0000875923,4,Epyris niger
NHMSYS0000875928,3,Eucera (Eucera) longicornis
NHMSYS0000875929,5,Eucera (Eucera) nigrescens
NHMSYS0000875934,2,Eumenes coarctatus
NBNSYS0100003105,5,Eumenes papillarius
NHMSYS0000875938,3,Euodynerus (Pareuodynerus) quadrifasciatus
NBNSYS0000009424,3,Evagetes crassicornis
NHMSYS0000875943,3,Evagetes dubius
NHMSYS0000875944,3,Evagetes pectinipes
NHMSYS0000875949,4,Formica aquilonia
NHMSYS0000875952,3,Formica cunicularia
NHMSYS0000875953,3,Formica exsecta
NHMSYS0000875954,3,Formica fusca
NHMSYS0000875957,3,Formica lemani
NHMSYS0000875958,3,Formica lugubris
NHMSYS0000875960,3,Formica picea [Genus inferred]
NHMSYS0000875961,5,Formica pratensis
NHMSYS0000875963,3,Formica rufa
NHMSYS0000875964,5,Formica rufibarbis
NHMSYS0000875966,2,Formica sanguinea
NHMSYS0000875971,3,Formicoxenus nitidulus
NHMSYS0020526926,4,Gonatopus albosignatus
NHMSYS0000875975,4,Gonatopus bicolor
