tvk,code,taxon
NHMSYS0000875976,4,Gonatopus clavipes
NHMSYS0000875979,4,Gonatopus distinguendus
NBNSYS0100003275,4,Gonatopus formicicolus
NHMSYS0000875983,4,Gonatopus helleni
NHMSYS0000875985,4,Gonatopus lunatus
NHMSYS0000875987,4,Gonatopus pedestris
NHMSYS0000875994,4,Gonatopus striatus
NHMSYS0000875999,4,Goniozus claripennis
NHMSYS0000876005,3,Gorytes laticinctus
NHMSYS0000876006,3,Gorytes quadrifasciatus
NBNSYS0000009446,3,Gymnomerus laevipes
NHMSYS0000876010,4,Halictus (Halictus) eurygnathus
NHMSYS0000876011,5,Halictus (Halictus) maculatus
NHMSYS0000876013,3,Halictus (Halictus) rubicundus
NHMSYS0000876016,4,Halictus (Seladonia) confusus
NHMSYS0000876018,5,Halictus (Seladonia) subauratus
NHMSYS0000876019,2,Halictus (Seladonia) tumulorum
NHMSYS0000876036,4,Haplogonatopus oratorius
NHMSYS0000876038,3,Harpactus tumidus
NHMSYS0000876040,3,Hedychridium ardens
NHMSYS0000876041,3,Hedychridium coriaceum
NHMSYS0000876042,3,Hedychridium cupreum
NHMSYS0000876044,2,Hedychridium roseum
NHMSYS0000876047,4,Hedychrum niemelai
NHMSYS0000876050,5,Hedychrum rutilans
NHMSYS0020936564,5,Heriades rubicola
NHMSYS0000876052,3,Heriades truncorum
NHMSYS0000876054,4,Holepyris glabratus
NHMSYS0000876056,4,Holepyris sylvanidis
NHMSYS0000876062,3,Homonotus sanguinolentus
NHMSYS0000876067,3,Hoplitis (Alcidamea) claviventris
NHMSYS0000876068,5,Hoplitis (Alcidamea) leucomelana
NHMSYS0000876070,3,Hoplitis (Anthocopa) spinulosa
NHMSYS0000876079,2,Hylaeus (Abrupta) cornutus
NHMSYS0000876081,2,Hylaeus (Hylaeus) communis
NHMSYS0000876083,5,Hylaeus (Koptogaster) punctulatissimus
NHMSYS0020977438,3,Hylaeus (Lamdopsis) annularis
NHMSYS0020977418,3,Hylaeus (Lamdopsis) dilatatus
NHMSYS0000876088,3,Hylaeus (Paraprosopis) pictipes
NHMSYS0000876090,3,Hylaeus (Prosopis) brevicornis
NHMSYS0000876091,3,Hylaeus (Prosopis) confusus
NHMSYS0000876093,3,Hylaeus (Prosopis) pectoralis
NHMSYS0000876094,3,Hylaeus (Prosopis) signatus
NHMSYS0000876096,3,Hylaeus (Spatulariella) hyalinatus
NHMSYS0020936570,3,Hylaeus incongruus
NHMSYS0000876120,4,Hypoponera punctatissima
NHMSYS0000876130,3,Lasioglossum (Dialictus) cupromicans
NHMSYS0000876133,3,Lasioglossum (Dialictus) leucopus
NHMSYS0000876134,3,Lasioglossum (Dialictus) morio
NHMSYS0000876135,3,Lasioglossum (Dialictus) smeathmanellum
NHMSYS0000876137,3,Lasioglossum (Evylaeus) albipes
NHMSYS0000876138,4,Lasioglossum (Evylaeus) angusticeps
NHMSYS0000876139,3,Lasioglossum (Evylaeus) brevicorne
NHMSYS0000876140,3,Lasioglossum (Evylaeus) calceatum
NHMSYS0000876141,3,Lasioglossum (Evylaeus) fratellum
NHMSYS0000876142,3,Lasioglossum (Evylaeus) fulvicorne
NHMSYS0000876143,5,Lasioglossum (Evylaeus) laeve
NHMSYS0000876144,3,Lasioglossum (Evylaeus) laticeps
NHMSYS0000876147,3,Lasioglossum (Evylaeus) malachurum
NHMSYS0000876148,3,Lasioglossum (Evylaeus) minutissimum
NHMSYS0000876149,3,Lasioglossum (Evylaeus) nitidiusculum
NHMSYS0000876150,3,Lasioglossum (Evylaeus) parvulum
NHMSYS0000876151,3,Lasioglossum (Evylaeus) pauperatum
NHMSYS0000876152,3,Lasioglossum (Evylaeus) pauxillum
NHMSYS0000876153,3,Lasioglossum (Evylaeus) punctatissimum
NHMSYS0000876154,3,Lasioglossum (Evylaeus) puncticolle
NHMSYS0000876155,3,Lasioglossum (Evylaeus) rufitarse
NHMSYS0000876156,3,Lasioglossum (Evylaeus) semilucens
NHMSYS0000876157,3,Lasioglossum (Evylaeus) villosulum
NHMSYS0000876159,3,Lasioglossum (Lasioglossum) laevigatum
NHMSYS0000876160,3,Lasioglossum (Lasioglossum) lativentre
NHMSYS0000876161,3,Lasioglossum (Lasioglossum) leucozonium
NHMSYS0000876162,3,Lasioglossum (Lasioglossum) prasinum
NHMSYS0000876163,4,Lasioglossum (Lasioglossum) quadrinotatum
NHMSYS0000876164,4,Lasioglossum (Lasioglossum) sexnotatum
NHMSYS0000876165,3,Lasioglossum (Lasioglossum) xanthopus
NHMSYS0000876166,3,Lasioglossum (Lasioglossum) zonulum
NHMSYS0020936576,5,Lasioglossum sexstrigatum
NHMSYS0000873235,4,Lasius alienus
NHMSYS0000876221,3,Lasius brunneus
NHMSYS0000876222,3,Lasius emarginatus
NHMSYS0000876223,3,Lasius flavus
NHMSYS0000876224,3,Lasius fuliginosus
NHMSYS0000876225,4,Lasius meridionalis
NHMSYS0000876227,3,Lasius mixtus
NHMSYS0020936582,5,Lasius neglectus
NHMSYS0000873237,4,Lasius niger
NBNSYS0100003683,4,Lasius platythorax
NBNSYS0100003684,4,Lasius psammophilus
NBNSYS0100003685,5,Lasius sabularum
NHMSYS0000876228,4,Lasius umbratus
NHMSYS0000876230,3,Leptothorax acervorum
NHMSYS0000876239,3,Lestiphorus bicinctus
NHMSYS0000876241,3,Lindenius albilabris
NHMSYS0000876242,3,Lindenius panzeri
NHMSYS0000876243,5,Lindenius pygmaeus
NBNSYS0100003766,4,Linepithema humile
NHMSYS0020936594,4,Linepithema iniquinum
NHMSYS0000876271,4,Lonchodryinus ruficornis
NHMSYS0000876276,1,Macropis europaea
NHMSYS0000876280,3,Megachile (Delomegachile) willughbiella
NHMSYS0020977393,2,Megachile (Eutricharaea) leachella
NHMSYS0000876286,3,Megachile (Megachile) centuncularis
NHMSYS0000876287,5,Megachile (Megachile) lapponica
NHMSYS0000876288,3,Megachile (Megachile) ligniseca
NHMSYS0000876289,3,Megachile (Megachile) versicolor
NHMSYS0000876292,3,Megachile (Xanthosarus) circumcincta
NHMSYS0000876293,3,Megachile (Xanthosarus) maritima
NHMSYS0000876305,3,Melecta albifrons
NHMSYS0000876307,5,Melecta luctuosa
NHMSYS0000876311,3,Melitta dimidiata
NHMSYS0000876312,3,Melitta haemorrhoidalis
NHMSYS0000876313,3,Melitta leporina
NHMSYS0000876315,3,Melitta tricincta
NHMSYS0000876318,1,Mellinus arvensis
NHMSYS0000876319,5,Mellinus crabroneus
NHMSYS0000876326,3,Methocha articulata
NHMSYS0000876330,2,Microdynerus exilis
NHMSYS0000876333,5,Mimesa bicolor
NHMSYS0000876334,3,Mimesa bruxellensis
NBNSYS0100004083,3,Mimesa equestris
NHMSYS0000876336,3,Mimesa lutaria
NHMSYS0000876339,3,Mimumesa atratina
NBNSYS0100004089,3,Mimumesa dahlbomi
NHMSYS0000876342,3,Mimumesa littoralis
NBNSYS0100004091,3,Mimumesa spooneri
NHMSYS0000876343,3,Mimumesa unicolor
NHMSYS0000876345,3,Miscophus ater
NHMSYS0000876346,3,Miscophus bicolor
NBNSYS0000009479,3,Miscophus concolor
NBNSYS0100004108,4,Monomorium floricola
NHMSYS0000876350,4,Monomorium pharaonis
NHMSYS0000876352,3,Monosapyga clavicornis
NHMSYS0000876354,1,Mutilla europaea
NHMSYS0000876357,3,Myrmecina graminicola
NHMSYS0000876362,4,Myrmica hirsuta
NHMSYS0000876363,4,Myrmica karavajevi
NHMSYS0000876365,4,Myrmica lobicornis
NHMSYS0020545625,5,Myrmica lonae
NBNSYS0000009343,3,Myrmica rubra
NHMSYS0000876371,3,Myrmica ruginodis
NHMSYS0000876373,4,Myrmica sabuleti
NHMSYS0000876374,4,Myrmica scabrinodis
NHMSYS0000876375,4,Myrmica schencki
NHMSYS0000876376,4,Myrmica specioides
NHMSYS0000876377,3,Myrmica sulcinodis
NHMSYS0000876379,5,Myrmica vandeli
NHMSYS0000876382,3,Myrmosa atra
NHMSYS0000876388,5,Mystrophorus formicaeformis
NHMSYS0000876393,3,Nitela borealis
NHMSYS0000876394,3,Nitela lucens
NHMSYS0000876400,3,Nomada argentata
NHMSYS0000876401,3,Nomada armata
NHMSYS0000876403,3,Nomada baccata
NHMSYS0000876410,3,Nomada conjungens
NHMSYS0000876414,5,Nomada errans
NHMSYS0000876415,2,Nomada fabriciana
NHMSYS0000876418,3,Nomada ferruginata
NHMSYS0000876419,3,Nomada flava
NHMSYS0000876420,3,Nomada flavoguttata
NHMSYS0000876421,3,Nomada flavopicta
NHMSYS0000876422,1,Nomada fucata
NHMSYS0000876423,3,Nomada fulvicornis
NHMSYS0000876427,3,Nomada goodeniana
NHMSYS0000876428,4,Nomada guttulata
NHMSYS0000876430,3,Nomada hirtipes
NHMSYS0000876432,3,Nomada integra
NHMSYS0000876435,3,Nomada lathburiana
NHMSYS0000876436,3,Nomada leucophthalma
NHMSYS0000876438,3,Nomada marshamella
NHMSYS0000876440,3,Nomada obtusifrons
NHMSYS0000876442,3,Nomada panzeri
NBNSYS0100004273,3,Nomada roberjeotiana
NHMSYS0000876447,3,Nomada ruficornis
NHMSYS0000876448,2,Nomada rufipes
NHMSYS0000876454,4,Nomada sexfasciata
NHMSYS0000876455,3,Nomada sheppardana
NHMSYS0000876456,3,Nomada signata
NHMSYS0000876460,3,Nomada striata
NHMSYS0000876469,3,Nysson dimidiatus
NHMSYS0000876470,5,Nysson interruptus
NHMSYS0000876471,3,Nysson spinosus
NHMSYS0000876472,3,Nysson trimaculatus
NHMSYS0000876476,3,Odynerus (Odynerus) melanocephalus
NHMSYS0000876477,3,Odynerus (Odynerus) spinipes
NHMSYS0000876479,5,Odynerus (Spinicoxa) reniformis
NHMSYS0000876480,3,Odynerus (Spinicoxa) simillimus
NHMSYS0000876486,4,Omalus aeneus
NHMSYS0000876487,4,Omalus puncticollis
NHMSYS0000876490,3,Osmia (Chalcosmia) caerulescens
NHMSYS0000876491,3,Osmia (Chalcosmia) leaiana
NHMSYS0000876494,2,Osmia (Helicosmia) aurulenta
NHMSYS0000876496,3,Osmia (Melanosmia) inermis
NHMSYS0000876497,3,Osmia (Melanosmia) parietina
NHMSYS0000876498,3,Osmia (Melanosmia) pilicornis
NHMSYS0000876499,3,Osmia (Melanosmia) uncinata
NHMSYS0000876500,3,Osmia (Melanosmia) xanthomelana
NHMSYS0000876502,2,Osmia (Neosmia) bicolor
NHMSYS0000876504,1,Osmia (Osmia) rufa
NHMSYS0000876522,3,Oxybelus argentatus
NHMSYS0000876523,3,Oxybelus mandibularis
NHMSYS0000876526,3,Oxybelus uniglumis
NHMSYS0000876528,3,Panurgus banksianus
NHMSYS0000876529,3,Panurgus calcaratus
NHMSYS0000876533,4,Paratrechina longicornis
NHMSYS0000876535,3,Passaloecus clypealis
NHMSYS0000876536,3,Passaloecus corniger
NHMSYS0000876537,3,Passaloecus eremita
NHMSYS0000876539,3,Passaloecus gracilis
NHMSYS0000876541,3,Passaloecus insignis
NHMSYS0000876542,3,Passaloecus monilicornis
NHMSYS0000876544,3,Passaloecus singularis
NBNSYS0100004491,5,Passaloecus turionum
NHMSYS0000876551,3,Pemphredon (Cemonus) inornata
NHMSYS0000876552,3,Pemphredon (Cemonus) lethifera
NHMSYS0000876553,3,Pemphredon (Cemonus) rugifera
NHMSYS0000876555,3,Pemphredon (Ceratophorus) morio
NHMSYS0000876557,3,Pemphredon (Pemphredon) lugubris
NHMSYS0000876573,3,Pheidole megacephala
NHMSYS0000876577,1,Philanthus triangulum
NBNSYS0100004564,5,Philoctetes truncatus
NHMSYS0000876582,4,Plastanoxus chittendeni
NHMSYS0000876584,4,Plastanoxus munroi
NHMSYS0000876585,4,Plastanoxus westwoodi
NHMSYS0000876591,3,Podalonia affinis
NHMSYS0000876592,3,Podalonia hirsuta
NHMSYS0000876596,3,Polistes dominulus
NBNSYS0000009413,3,Pompilus cinereus
NHMSYS0000876602,4,Ponera coarctata
NHMSYS0020936606,5,Ponera testacea
NHMSYS0000876608,4,Priocnemis (Priocnemis) agilis
NHMSYS0000876609,3,Priocnemis (Priocnemis) cordivalvata
NHMSYS0000876610,3,Priocnemis (Priocnemis) exaltata
NHMSYS0000876611,3,Priocnemis (Priocnemis) fennica
NHMSYS0000876613,3,Priocnemis (Priocnemis) hyalinata
NHMSYS0000876614,3,Priocnemis (Priocnemis) parvula
NHMSYS0000876615,3,Priocnemis (Priocnemis) propinqua
NHMSYS0000876616,4,Priocnemis (Priocnemis) pusilla
NHMSYS0000876617,3,Priocnemis (Priocnemis) schioedtei
NHMSYS0000876619,3,Priocnemis (Umbripennis) coriacea
NHMSYS0000876620,3,Priocnemis (Umbripennis) perturbator
NHMSYS0000876621,3,Priocnemis (Umbripennis) susterai
NHMSYS0020936612,3,Priocnemis confusor
NHMSYS0000876626,4,Pristocera depressa
NHMSYS0000876630,5,Psen (Psen) ater
NHMSYS0000876634,3,Psenulus concolor
NBNSYS0000009538,3,Psenulus pallipes
NHMSYS0000876635,4,Psenulus schencki
NHMSYS0000876638,2,Pseudepipona herrichii
NHMSYS0000876641,4,Pseudisobrachium subcyaneum
NBNSYS0100004922,3,Pseudomalus auratus
NBNSYS0100004923,3,Pseudomalus violaceus
NBNSYS0100004936,3,Pseudospinolia neglecta
NHMSYS0000876651,3,Rhopalum (Corynopus) coarctatum
NHMSYS0000876652,3,Rhopalum (Corynopus) gracile
NHMSYS0000876654,2,Rhopalum (Rhopalum) clavipes
NHMSYS0000876662,5,Rophites quinquespinosus
NHMSYS0000876664,1,Sapyga quinquepunctata
NBNSYS0100005540,3,Smicromyrme rufipes
NHMSYS0000876673,3,Solenopsis fugax
NBNSYS0000009728,4,Sphecodes crassus
NHMSYS0000876679,3,Sphecodes ephippius
NHMSYS0000876681,4,Sphecodes ferruginatus
NBNSYS0100005568,3,Sphecodes geoffrellus
NHMSYS0000876682,3,Sphecodes gibbus
NHMSYS0000876683,3,Sphecodes hyalinatus
NHMSYS0000876684,3,Sphecodes longulus
NBNSYS0000009736,4,Sphecodes miniatus
NHMSYS0000876686,3,Sphecodes monilicornis
NHMSYS0000876687,3,Sphecodes niger
NHMSYS0000876688,3,Sphecodes pellucidus
NHMSYS0000876691,3,Sphecodes puncticeps
NHMSYS0000876692,3,Sphecodes reticulatus
NBNSYS0000009742,3,Sphecodes rubicundus
NHMSYS0000876694,3,Sphecodes scabricollis
NHMSYS0000876697,3,Sphecodes spinulosus
NHMSYS0000876702,4,Spilomena beata
NBNSYS0100005571,4,Spilomena curruca
NHMSYS0000876704,4,Spilomena enslini
NHMSYS0000876705,4,Spilomena troglodytes
NHMSYS0000876709,3,Stelis breviuscula
NHMSYS0000876711,3,Stelis ornatula
NHMSYS0000876712,3,Stelis phaeoptera
NHMSYS0000876713,3,Stelis punctulatissima
NBNSYS0100005585,4,Stenamma debile
NHMSYS0000873267,4,Stenamma westwoodii
NHMSYS0000876716,3,Stigmus pendulus
NHMSYS0000876717,3,Stigmus solskyi
NHMSYS0000876720,4,Strongylognathus testaceus
NBNSYS0100005641,3,Symmorphus bifasciatus
NHMSYS0000876723,4,Symmorphus connexus
NHMSYS0000876724,3,Symmorphus crassicornis
NHMSYS0000876725,3,Symmorphus gracilis
NHMSYS0000876732,5,Tachysphex nitidus
NHMSYS0000876735,3,Tachysphex pompiliformis
NHMSYS0000873269,5,Tachysphex unicolor
NHMSYS0000876738,5,Tapinoma erraticum
NHMSYS0000876739,4,Tapinoma melanocephalum
NHMSYS0020977379,5,Tapinoma subboreale
NHMSYS0000876741,4,Temnothorax albipennis
NHMSYS0000876742,4,Temnothorax interruptus
NHMSYS0000876743,3,Temnothorax nylanderi
NHMSYS0000876750,4,Tetramorium bicarinatum
NHMSYS0000876751,3,Tetramorium caespitum
NHMSYS0020936630,4,Tetramorium caldarium
NHMSYS0000876754,4,Tetramorium simillimum
NHMSYS0000876757,3,Tiphia femorata
NHMSYS0000876758,3,Tiphia minuta
NHMSYS0000876762,2,Trichrysis cyanea
NHMSYS0000876764,3,Trypoxylon attenuatum
NHMSYS0000876765,3,Trypoxylon clavicerum
NHMSYS0000873271,4,Trypoxylon figulus
NHMSYS0000876766,4,Trypoxylon medium
NHMSYS0000876767,4,Trypoxylon minus
NHMSYS0000876769,1,Vespa crabro
NHMSYS0000876775,2,Vespula (Paravespula) germanica
NHMSYS0000876776,2,Vespula (Paravespula) vulgaris
NHMSYS0000876778,3,Vespula (Vespula) austriaca
NHMSYS0000876779,2,Vespula (Vespula) rufa
NHMSYS0000876787,3,Xylocopa (Xylocopa) violacea
