taxon,tvk,start_day,start_month,start_year,end_day,end_month,end_year
Cotoneaster apiculatus,NBNSYS0100002622,1,1,1992,,,
Cotoneaster ascendens,NHMSYS0000457556,1,1,1995,,,
Cotoneaster astrophoros,NBNSYS0100002624,1,1,1994,,,
Cotoneaster atropurpureus,NHMSYS0000457558,1,1,1963,,,
Cotoneaster bacillaris,NHMSYS0000457559,1,1,1923,,,
Cotoneaster boisianus,NBNSYS0100002625,1,1,1995,,,
Cotoneaster bullatus,NBNSYS0000004710,1,1,1952,,,
Cotoneaster cambricus,NHMSYS0000457567,1,1,1821,,,
Cotoneaster cashmiriensis,NHMSYS0000457568,1,1,1991,,,
Cotoneaster cochleatus,NHMSYS0000457571,1,1,1954,,,
Cotoneaster congestus,NBNSYS0000014728,1,1,1988,,,
Cotoneaster conspicuus,NHMSYS0000457572,1,1,1984,,,
Cotoneaster cooperi,NHMSYS0000457574,1,1,1985,,,
Cotoneaster dammeri,NHMSYS0000457575,1,1,1976,,,
Cotoneaster dielsianus,NHMSYS0000457576,1,1,1965,,,
Cotoneaster divaricatus,NHMSYS0000457577,1,1,1974,,,
Cotoneaster ellipticus nom. inval.,NHMSYS0000465515,1,1,1959,,,
Cotoneaster fangianus,NBNSYS0100002626,1,1,1990,,,
Cotoneaster franchetii,NBNSYS0000004711,1,1,1968,,,
Cotoneaster frigidus,NHMSYS0000457582,1,1,1918,,,
Cotoneaster henryanus,NBNSYS0100002627,1,1,1985,,,
Cotoneaster hissaricus,NBNSYS0000014874,1,1,1985,,,
Cotoneaster hjelmqvistii,NHMSYS0000457586,1,1,1981,,,
Cotoneaster horizontalis,NHMSYS0000457587,1,1,1940,,,
Cotoneaster hsingshangensis,NHMSYS0000457592,1,1,1986,,,
Cotoneaster hummelii,NHMSYS0000457594,1,1,1987,,,
Cotoneaster hylmoei,NBNSYS0100002628,1,1,1993,,,
Cotoneaster ignotus,NHMSYS0000457597,1,1,1983,,,
Cotoneaster insculptus,NBNSYS0000014170,1,1,1984,,,
Cotoneaster integrifolius,NHMSYS0000457600,1,1,1895,,,
Cotoneaster lacteus,NHMSYS0000457601,1,1,1968,,,
Cotoneaster laetevirens,NHMSYS0000457602,1,1,1983,,,
Cotoneaster lucidus,NHMSYS0000457606,1,1,1983,,,
Cotoneaster mairei,NHMSYS0000457607,1,1,1978,,,
Cotoneaster marginatus,NHMSYS0100001111,1,1,1923,,,
Cotoneaster microphyllus agg.,NBNSYS0000042602,1,1,1890,,,
Cotoneaster microphyllus sens.str.,NBNSYS0500000171,1,1,1905,,,
Cotoneaster monopyrenus,NHMSYS0000457611,1,1,1981,,,
Cotoneaster moupinensis,NHMSYS0000457612,1,1,1966,,,
Cotoneaster mucronatus,NHMSYS0000457613,1,1,1987,,,
Cotoneaster nanshan,NHMSYS0000457616,1,1,1985,,,
Cotoneaster nitens,NHMSYS0000457617,1,1,1982,,,
Cotoneaster nitidus,NBNSYS0000005398,1,1,1985,,,
Cotoneaster obscurus,NBNSYS0100002632,1,1,1994,,,
Cotoneaster obtusus,NHMSYS0000457620,1,1,1987,,,
Cotoneaster pannosus,NBNSYS0000014876,1,1,1972,,,
Cotoneaster prostratus,NBNSYS0100002633,1,1,1989,,,
Cotoneaster pseudoambiguus,NHMSYS0000457622,1,1,1990,,,
Cotoneaster rehderi,NBNSYS0000034382,1,1,1981,,,
Cotoneaster rotundifolius,NHMSYS0100001124,1,1,1957,,,
Cotoneaster salicifolius,NHMSYS0000457626,1,1,1966,,,
Cotoneaster sherriffii,NBNSYS0100002635,1,1,1985,,,
Cotoneaster simonsii,NBNSYS0000003424,1,1,1910,,,
Cotoneaster splendens,NHMSYS0000457630,1,1,1981,,,
Cotoneaster sternianus,NBNSYS0000033983,1,1,1969,,,
Cotoneaster tengyuehensis,NHMSYS0000457631,1,1,1990,,,
Cotoneaster thymifolius,NHMSYS0100001127,1,1,1934,,,
Cotoneaster tomentellus,NBNSYS0100002636,1,1,1993,,,
Cotoneaster transens,NHMSYS0000457633,1,1,1971,,,
Cotoneaster villosulus,NHMSYS0000457636,1,1,1983,,,
Cotoneaster vilmorinianus,NBNSYS0100002637,1,1,1978,,,
Cotoneaster wardii,NBNSYS0100002638,1,1,1994,,,
Cotoneaster zabelii,NHMSYS0000457641,1,1,1977,,,
Cotula australis,NHMSYS0000457643,1,1,1908,,,
Cotula coronopifolia,NBNSYS0000004468,1,1,1869,,,
Cotula dioica,NHMSYS0000457644,1,1,1956,,,
Cotula squalida,NHMSYS0000457646,1,1,1913,,,
Crambe cordifolia,NBNSYS0000002822,1,1,1966,,,
Crassula decumbens,NBNSYS0000014052,1,1,1959,,,
Crassula helmsii,NBNSYS0000004639,1,1,1956,,,
Crassula pubescens,NBNSYS0000013907,1,1,1970,,,
Crataegus coccinea,NHMSYS0020116740,1,1,1982,,,
Crataegus coccinioides,NBNSYS0000033766,1,1,1970,,,
Crataegus crus-galli,NBNSYS0000003434,1,1,1912,,,
Crataegus heterophylla,NHMSYS0000457668,1,1,1930,,,
Crataegus orientalis,NHMSYS0000457673,1,1,1918,,,
Crataegus persimilis,NBNSYS0000033525,1,1,1934,,,
Crataegus submollis,NBNSYS0000033468,1,1,1957,,,
Crataegus succulenta,NHMSYS0000457677,1,1,1958,,,
Crepis nicaeensis,NHMSYS0000457689,1,1,1874,,,
Crepis setosa,NBNSYS0000004573,1,1,1843,,,
Crepis tectorum,NBNSYS0000013946,1,1,1872,,,
Crepis vesicaria,NBNSYS0000004572,1,1,1713,,,
Crocosmia masoniorum,NHMSYS0000457713,1,1,1982,,,
Crocosmia paniculata,NHMSYS0000344498,1,1,1961,,,
Crocosmia pottsii,NHMSYS0000457715,1,1,1982,,,
Crocus ancyrensis,NHMSYS0100001153,1,1,1992,,,
Crocus biflorus,NHMSYS0000457721,1,1,1830,,,
Crocus chrysanthus,NHMSYS0000457724,1,1,1983,,,
Crocus kotschyanus,NBNSYS0000033798,1,1,1929,,,
Crocus longiflorus,NHMSYS0100001157,1,1,1992,,,
Crocus nudiflorus,NHMSYS0000457725,1,1,1738,,,
Crocus pulchellus,NHMSYS0000457726,1,1,1983,,,
Crocus serotinus,NHMSYS0100001159,1,1,1992,,,
Crocus sieberi,NHMSYS0000457731,1,1,1984,,,
Crocus speciosus,NHMSYS0000457732,1,1,1972,,,
Crocus tommasinianus,NHMSYS0000457733,1,1,1963,,,
Crocus vernus,NBNSYS0000002273,1,1,1763,,,
Crocus vernus subsp. albiflorus,NHMSYS0100001161,1,1,1908,,,
Cryptomeria japonica,NHMSYS0000457746,1,1,1965,,,
Cucubalus baccifer,NBNSYS0000003005,1,1,1570,,,
Cucumis melo,NBNSYS0000014732,1,1,1928,,,
Cucumis sativus,NBNSYS0000034128,1,1,1909,,,
Cucurbita maxima,NBNSYS0000033879,1,1,1928,,,
Cucurbita pepo,NBNSYS0000014747,1,1,1927,,,
Cuminum cyminum,NBNSYS0000014748,1,1,1832,,,
Cupressus macrocarpa,NHMSYS0000457766,1,1,1968,,,
Cuscuta campestris,NHMSYS0000457774,1,1,1927,,,
Cyclamen coum,NHMSYS0000457794,1,1,1920,,,
Cyclamen hederifolium,NBNSYS0000003933,1,1,1597,,,
Cyclamen repandum,NHMSYS0000457796,1,1,1925,,,
Cydonia oblonga,NHMSYS0000457803,1,1,1878,,,
Cymbalaria hepaticifolia,NHMSYS0000457805,1,1,1965,,,
Cymbalaria muralis,NHMSYS0000457806,1,1,1640,,,
Cymbalaria muralis subsp. muralis,NHMSYS0000457807,1,1,1640,,,
Cymbalaria muralis subsp. visianii,NHMSYS0000457808,1,1,1970,,,
Cymbalaria pallida,NBNSYS0000004077,1,1,1924,,,
Cynara cardunculus,NBNSYS0000033500,1,1,1904,,,
Cynodon dactylon,NBNSYS0000002681,1,1,1688,,,
Cynodon incompletus,NBNSYS0000004931,1,1,1950,,,
Cynoglottis barrelieri,NBNSYS0000033923,1,1,1963,,,
Cynosurus echinatus,NBNSYS0000002564,1,1,1778,,,
Cyperus eragrostis,NBNSYS0000014083,1,1,1909,,,
Cyrtomium falcatum,NHMSYS0000457839,1,1,1956,,,
Cytisus multiflorus,NHMSYS0000457859,1,1,1957,,,
Cytisus nigricans,NBNSYS0000034411,1,1,1970,,,
Cytisus striatus,NBNSYS0000014695,1,1,1963,,,
Dactylis polygama,NHMSYS0000457868,1,1,1934,,,
Dactyloctenium radulans,NHMSYS0000457870,1,1,1915,,,
Dahlia pinnata,NBNSYS0000014195,1,1,1969,,,
Darmera peltata,NHMSYS0000458002,1,1,1926,,,
Datura ferox,NBNSYS0000034268,1,1,1953,,,
Datura stramonium,NBNSYS0000004044,1,1,1777,,,
Daucus carota subsp. sativus,NBNSYS0000014851,1,1,1928,,,
Daucus glochidiatus,NHMSYS0000458016,1,1,1908,,,
Delairea odorata,NHMSYS0000458028,1,1,1923,,,
Deutzia scabra,NHMSYS0100001289,1,1,1963,,,
Dianthus barbatus,NBNSYS0000003007,1,1,1805,,,
Dianthus caryophyllus,NBNSYS0000003010,1,1,1745,,,
Dianthus gallicus,NBNSYS0000003011,1,1,1892,,,
Dianthus plumarius,NBNSYS0000003009,1,1,1724,,,
Dicentra formosa,NHMSYS0000458071,1,1,1888,,,
Dichondra micrantha,NHMSYS0000458079,1,1,1955,,,
Dicksonia antarctica,NBNSYS0000033530,1,1,1960,,,
Digitalis lutea,NBNSYS0000004842,1,1,1919,,,
Digitaria ciliaris,NBNSYS0000033482,1,1,1859,,,
Digitaria ischaemum,NHMSYS0000458099,1,1,1805,,,
Digitaria sanguinalis,NBNSYS0000002684,1,1,1690,,,
Diplotaxis erucoides,NBNSYS0000002813,1,1,1859,,,
Diplotaxis muralis,NBNSYS0000002811,1,1,1778,,,
Dipsacus laciniatus,NBNSYS0100002864,1,1,1905,,,
Dipsacus sativus,NBNSYS0000004724,1,1,1762,,,
Dipsacus strigosus,NBNSYS0000004725,1,1,1828,,,
Disphyma crassifolium,NHMSYS0000458125,1,1,1936,,,
Dittrichia graveolens,NBNSYS0000004400,1,1,1913,,,
Dittrichia viscosa,NBNSYS0000004399,1,1,1876,,,
Doronicum columnae,NBNSYS0000033421,1,1,1979,,,
Doronicum pardalianches,NBNSYS0000004384,1,1,1633,,,
Doronicum plantagineum,NBNSYS0000004385,1,1,1800,,,
Downingia elegans,NHMSYS0000458144,1,1,1978,,,
Dracunculus vulgaris,NBNSYS0000033917,1,1,1918,,,
Drosanthemum floribundum,NBNSYS0000014144,1,1,1921,,,
Duchesnea indica,NHMSYS0000458226,1,1,1879,,,
Ecballium elaterium,NHMSYS0000458250,1,1,1906,,,
Echinochloa colona,NBNSYS0000033986,1,1,1906,,,
Echinochloa crus-galli,NHMSYS0000458258,1,1,1690,,,
Echinochloa esculenta,NHMSYS0000458260,1,1,1971,,,
Echinochloa frumentacea,NBNSYS0000034368,1,1,1918,,,
Echinops bannaticus,NHMSYS0000458271,1,1,1913,,,
Echinops exaltatus,NHMSYS0000458273,1,1,1931,,,
Echinops sphaerocephalus,NBNSYS0000004477,1,1,1908,,,
Echium pininana,NHMSYS0000458279,1,1,1971,,,
Echium rosulatum,NBNSYS0000004997,1,1,1927,,,
Egeria densa,NHMSYS0000458284,1,1,1950,,,
Ehrharta stipoides,NBNSYS0000034112,1,1,1959,,,
Elaeagnus macrophylla,NHMSYS0100001374,1,1,1984,,,
Elaeagnus umbellata,NBNSYS0000033903,1,1,1971,,,
Eleusine indica,NHMSYS0000458316,1,1,1872,,,
Eleusine indica subsp. africana,NHMSYS0000458317,1,1,1917,,,
Eleusine indica subsp. indica,NHMSYS0000458318,1,1,1905,,,
Eleusine multiflora,NHMSYS0000458319,1,1,1950,,,
Eleusine tristachya,NBNSYS0000034327,1,1,1972,,,
Elodea callitrichoides,NHMSYS0000458324,1,1,1948,,,
Elodea canadensis,NHMSYS0000458325,1,1,1842,,,
Elodea nuttallii,NHMSYS0000458329,1,1,1966,,,
Elymus scabrus,NHMSYS0000458348,1,1,1957,,,
Epilobium brunnescens,NHMSYS0000458396,1,1,1904,,,
Epilobium ciliatum,NHMSYS0000458397,1,1,1891,,,
Epilobium komarovianum,NHMSYS0000458398,1,1,1961,,,
Epilobium pedunculare,NHMSYS0000458404,1,1,1931,,,
Equisetum ramosissimum,NBNSYS0000002014,1,1,1947,,,
Eragrostis cilianensis,NHMSYS0000458500,1,1,1904,,,
Eragrostis curvula,NHMSYS0000458501,1,1,1915,,,
Eragrostis minor,NBNSYS0000033574,1,1,1898,,,
Eragrostis parviflora,NHMSYS0000458509,1,1,1950,,,
Eragrostis pilosa,NHMSYS0000458512,1,1,1926,,,
Eragrostis tef,NBNSYS0000014068,1,1,1961,,,
Eranthis hyemalis,NBNSYS0000002695,1,1,1838,,,
Erepsia heteropetala,NBNSYS0000013988,1,1,1957,,,
Erica arborea,NHMSYS0100001467,1,1,1984,,,
Erica lusitanica,NBNSYS0000003911,1,1,1905,,,
Erica terminalis,NBNSYS0000003910,1,1,1908,,,
Erigeron annuus,NBNSYS0000034400,1,1,1902,,,
Erigeron glaucus,NHMSYS0000458539,1,1,1942,,,
Erigeron karvinskianus,NBNSYS0000004440,1,1,1860,,,
Erigeron philadelphicus,NBNSYS0000013928,1,1,1916,,,
Erinus alpinus,NBNSYS0000004093,1,1,1867,,,
Eriochloa pseudoacrotricha,NHMSYS0000458551,1,1,1915,,,
Erodium botrys,NBNSYS0000004854,1,1,1909,,,
Erodium brachycarpum,NHMSYS0000458560,1,1,1917,,,
Erodium chium,NBNSYS0000033078,1,1,1858,,,
Erodium crinitum,NBNSYS0000033088,1,1,1851,,,
Erodium cygnorum,NBNSYS0000013964,1,1,1865,,,
Erodium cygnorum subsp. cygnorum,NHMSYS0000458565,1,1,1953,,,
Erodium cygnorum subsp. glandulosum,NBNSYS0000034096,1,1,1958,,,
Erodium malacoides,NHMSYS0000458572,1,1,1888,,,
Erodium manescavii,NHMSYS0100001480,1,1,1964,,,
Eruca vesicaria,NBNSYS0000002814,1,1,1859,,,
Erucastrum gallicum,NHMSYS0000458593,1,1,1863,,,
Eryngium amethystinum,NBNSYS0000034198,1,1,1963,,,
Eryngium giganteum,NHMSYS0000458599,1,1,1937,,,
Eryngium planum,NBNSYS0000005496,1,1,1951,,,
Erythronium dens-canis,NHMSYS0100001496,1,1,1965,,,
Escallonia macrantha,NBNSYS0000004618,1,1,1905,,,
Eschscholzia californica,NBNSYS0000002776,1,1,1864,,,
Eucalyptus globulus,NHMSYS0000458616,1,1,1979,,,
Eucalyptus gunnii,NHMSYS0000458617,1,1,1887,,,
Eucalyptus johnstonii,NBNSYS0000033704,1,1,1996,,,
Eucalyptus pulchella,NBNSYS0000034290,1,1,1963,,,
Eucalyptus urnigera,NHMSYS0000458621,1,1,1996,,,
Eucalyptus viminalis,NHMSYS0000458622,1,1,1996,,,
Euonymus japonicus,NHMSYS0000458626,1,1,1897,,,
Euonymus latifolius,NHMSYS0000458627,1,1,1903,,,
Euphorbia amygdaloides subsp. robbiae,NHMSYS0000344590,1,1,1977,,,
Euphorbia characias,NBNSYS0000005495,1,1,1797,,,
Euphorbia characias subsp. veneta,NHMSYS0000458632,1,1,1953,,,
Euphorbia corallioides,NBNSYS0000003727,1,1,1808,,,
Euphorbia cyparissias,NBNSYS0000003740,1,1,1799,,,
Euphorbia dulcis,NBNSYS0000003729,1,1,1849,,,
Euphorbia esula,NBNSYS0000003739,1,1,1804,,,
Euphorbia maculata,NBNSYS0000005471,1,1,1917,,,
Euphorbia oblongata,NHMSYS0100001501,1,1,1938,,,
Euphorbia waldsteinii,NHMSYS0000458638,1,1,1937,,,
Euphrasia stricta,NHMSYS0000458681,1,1,1893,,,
Fagopyrum dibotrys,NHMSYS0000458705,1,1,1961,,,
Fagopyrum esculentum,NBNSYS0000003767,1,1,1597,,,
Falcaria vulgaris,NBNSYS0000003677,1,1,1858,,,
Fallopia baldschuanica,NBNSYS0000003761,1,1,1936,,,
Fallopia japonica,NHMSYS0000458716,1,1,1886,,,
Fallopia sachalinensis,NHMSYS0000458719,1,1,1896,,,
Fargesia spathacea,NBNSYS0100003186,1,1,1964,,,
Fascicularia bicolor,NHMSYS0100001565,1,1,1962,,,
Fatsia japonica,NHMSYS0000458739,1,1,1989,,,
Ferula communis,NBNSYS0000004863,1,1,1956,,,
Festuca brevipila,NHMSYS0000458760,1,1,1830,,,
Festuca gautieri,NHMSYS0000458769,1,1,1992,,,
Festuca heterophylla,NBNSYS0000002512,1,1,1874,,,
Festuca rubra subsp. megastachys,NBNSYS0000033730,1,1,1966,,,
Ficus carica,NBNSYS0000003823,1,1,1918,,,
Filipendula kamtschatica,NBNSYS0000033944,1,1,1965,,,
Fragaria moschata,NHMSYS0000458881,1,1,1810,,,
Fuchsia magellanica,NBNSYS0000003603,1,1,1857,,,
Fumaria reuteri,NHMSYS0000458916,1,1,1904,,,
Galanthus caucasicus,NBNSYS0000014304,1,1,1984,,,
Galanthus elwesii,NHMSYS0000458933,1,1,1957,,,
Galanthus ikariae,NBNSYS0000033406,1,1,1984,,,
Galanthus nivalis,NBNSYS0000002253,1,1,1776,,,
Galanthus plicatus,NHMSYS0000458938,1,1,1947,,,
Galanthus plicatus subsp. byzantinus,NHMSYS0000458939,1,1,1986,,,
Galanthus reginae-olgae,NHMSYS0000458941,1,1,1995,,,
Galega officinalis,NBNSYS0000003264,1,1,1640,,,
Galinsoga parviflora,NBNSYS0000004358,1,1,1861,,,
Galinsoga quadriradiata,NHMSYS0000458958,1,1,1909,,,
Galium spurium,NBNSYS0000004320,1,1,1784,,,
Gastridium phleoides,NHMSYS0000458989,1,1,1906,,,
Gaultheria mucronata,NHMSYS0000458993,1,1,1903,,,
Gaultheria procumbens,NBNSYS0000003897,1,1,1938,,,
Gaultheria shallon,NBNSYS0000003896,1,1,1914,,,
Gazania rigens,NHMSYS0000458999,1,1,1866,,,
Genista aetnensis,NBNSYS0000013930,1,1,1977,,,
Genista hispanica,NBNSYS0000014128,1,1,1927,,,
Genista monspessulana,NHMSYS0000459004,1,1,1915,,,
Gentiana asclepiadea,NBNSYS0000013974,1,1,1867,,,
Gentiana clusii,NHMSYS0000459012,1,1,1960,,,
Geranium endressii,NHMSYS0000459034,1,1,1906,,,
Geranium himalayense,NBNSYS0000004981,1,1,1976,,,
Geranium ibericum,NBNSYS0000005463,1,1,1922,,,
Geranium macrorrhizum,NBNSYS0000003154,1,1,1888,,,
Geranium maderense,NBNSYS0000033536,1,1,1978,,,
Geranium nodosum,NBNSYS0000003151,1,1,1801,,,
Geranium phaeum,NBNSYS0000003152,1,1,1724,,,
Geranium platypetalum,NHMSYS0000459038,1,1,1987,,,
Geranium psilostemon,NHMSYS0000345279,1,1,1966,,,
Geranium pyrenaicum,NHMSYS0000459043,1,1,1762,,,
Geranium rubescens,NBNSYS0000034150,1,1,1930,,,
Geranium submolle,NBNSYS0000014416,1,1,1926,,,
Geranium versicolor,NBNSYS0000003150,1,1,1820,,,
Geum macrophyllum,NBNSYS0000003362,1,1,1908,,,
Gladiolus communis,NBNSYS0000002280,1,1,1862,,,
Glebionis coronaria,NHMSYS0020110560,1,1,1897,,,
Glycine max,NBNSYS0000014913,1,1,1923,,,
Gnaphalium purpureum,NBNSYS0000033438,1,1,1913,,,
Gnaphalium undulatum,NBNSYS0000004413,1,1,1888,,,
Grindelia stricta,NBNSYS0000033947,1,1,1961,,,
Griselinia littoralis,NBNSYS0000014409,1,1,1957,,,
Guizotia abyssinica,NHMSYS0000459160,1,1,1861,,,
Gunnera manicata,NHMSYS0000459162,1,1,1935,,,
Gunnera tinctoria,NHMSYS0000459164,1,1,1908,,,
Gypsophila paniculata,NBNSYS0000033332,1,1,1884,,,
Hainardia cylindrica,NBNSYS0000034037,1,1,1924,,,
Haloragis micrantha,NHMSYS0000459206,1,1,1988,,,
Hebe barkeri,NHMSYS0000459233,1,1,1995,,,
Hebe brachysiphon,NBNSYS0000014845,1,1,1996,,,
Hebe dieffenbachii,NHMSYS0000345305,1,1,1991,,,
Hebe salicifolia,NHMSYS0000459236,1,1,1913,,,
Hedera algeriensis,NBNSYS0100003376,1,1,1963,,,
Hedera colchica,NHMSYS0000459243,1,1,1959,,,
Hedypnois cretica,NHMSYS0000459254,1,1,1889,,,
Helenium autumnale,NBNSYS0000033915,1,1,1955,,,
Helianthus annuus,NBNSYS0000037346,1,1,1891,,,
Helianthus petiolaris,NBNSYS0000033836,1,1,1908,,,
Helianthus tuberosus,NBNSYS0000014697,1,1,1897,,,
Helichrysum bellidioides,NHMSYS0000459278,1,1,1975,,,
Helictotrichon neesii,NBNSYS0000033988,1,1,1954,,,
Helleborus argutifolius,NHMSYS0100001725,1,1,1991,,,
Helleborus orientalis,NBNSYS0000033349,1,1,1925,,,
Hemerocallis fulva,NBNSYS0000002158,1,1,1905,,,
Hemerocallis lilioasphodelus,NBNSYS0000002159,1,1,1894,,,
Hepatica nobilis,NHMSYS0000459301,1,1,1836,,,
Heracleum mantegazzianum,NBNSYS0000003711,1,1,1828,,,
Hermodactylus tuberosus,NHMSYS0000459311,1,1,1839,,,
Herniaria hirsuta,NBNSYS0000004584,1,1,1789,,,
Hesperis matronalis,NBNSYS0000002902,1,1,1805,,,
Heuchera sanguinea,NBNSYS0000033391,1,1,1967,,,
Hibiscus trionum,NBNSYS0000014582,1,1,1859,,,
Hippocrepis emerus,NBNSYS0000014172,1,1,1937,,,
Hirschfeldia incana,NHMSYS0000459718,1,1,1837,,,
Hoheria populnea,NHMSYS0000459723,1,1,1970,,,
Holodiscus discolor,NBNSYS0000004866,1,1,1961,,,
Holosteum umbellatum,NBNSYS0000003039,1,1,1765,,,
Hordeum distichon sensu lato,NHMSYS0000523330,1,1,1852,,,
Hordeum euclaston,NHMSYS0000459744,1,1,1961,,,
Hordeum geniculatum,NBNSYS0000002602,1,1,1838,,,
Hordeum jubatum,NBNSYS0000002605,1,1,1890,,,
Hordeum murinum subsp. glaucum,NHMSYS0000459749,1,1,1952,,,
Hordeum murinum subsp. leporinum,NHMSYS0100001776,1,1,1950,,,
Hordeum pubiflorum,NHMSYS0000459753,1,1,1957,,,
Hordeum pusillum,NBNSYS0000034318,1,1,1953,,,
Hordeum vulgare,NBNSYS0000002604,1,1,1846,,,
Hyacinthoides hispanica,NHMSYS0000459784,1,1,1875,,,
Hyacinthoides italica,NHMSYS0000345354,1,1,1896,,,
Hyacinthus orientalis,NBNSYS0000005409,1,1,1957,,,
Hydrangea macrophylla,NHMSYS0100001789,1,1,1982,,,
Hydrocotyle moschata,NHMSYS0000459811,1,1,1958,,,
Hydrocotyle novae-zeelandiae,NBNSYS0000014505,1,1,1961,,,
Hydrocotyle ranunculoides,NHMSYS0000459812,1,1,1990,,,
Hypericum calycinum,NBNSYS0000002956,1,1,1809,,,
Hypericum canadense,NBNSYS0000002970,1,1,1954,,,
