taxon,tvk,start_day,start_month,start_year,end_day,end_month,end_year
Hypericum forrestii,NHMSYS0000459851,1,1,1987,,,
Hypericum hircinum,NBNSYS0000002955,1,1,1856,,,
Hypericum nummularium,NBNSYS0000033942,1,1,1943,,,
Hypericum pseudohenryi,NHMSYS0000459856,1,1,1979,,,
Hypericum xylosteifolium,NHMSYS0000459864,1,1,1978,,,
Hyssopus officinalis,NBNSYS0000004211,1,1,1852,,,
Iberis sempervirens,NBNSYS0000004753,1,1,1928,,,
Iberis umbellata,NBNSYS0000004752,1,1,1858,,,
Impatiens capensis,NBNSYS0000003187,1,1,1822,,,
Impatiens glandulifera,NBNSYS0000003189,1,1,1855,,,
Impatiens parviflora,NBNSYS0000003188,1,1,1851,,,
Inula oculus-christi,NHMSYS0100001814,1,1,1967,,,
Iochroma australe,NHMSYS0100001815,1,1,1994,,,
Ipomoea hederacea,NBNSYS0000034205,1,1,1932,,,
Ipomoea lacunosa,NBNSYS0000034209,1,1,1947,,,
Ipomoea purpurea,NHMSYS0100001817,1,1,1921,,,
Iris ensata,NBNSYS0000033776,1,1,1985,,,
Iris germanica,NBNSYS0000002270,1,1,1849,,,
Iris latifolia,NHMSYS0000459901,1,1,1848,,,
Iris orientalis,NHMSYS0000459903,1,1,1950,,,
Iris sibirica,NBNSYS0000014871,1,1,1770,,,
Iris spuria,NBNSYS0000002266,1,1,1836,,,
Iris unguicularis,NHMSYS0100001818,1,1,1989,,,
Iris versicolor,NBNSYS0000002267,1,1,1893,,,
Iris xiphium,NBNSYS0000014204,1,1,1849,,,
Iva xanthiifolia,NBNSYS0000033423,1,1,1901,,,
Ixia campanulata,NBNSYS0000014079,1,1,1959,,,
Ixia paniculata,NHMSYS0000459937,1,1,1961,,,
Jasminum beesianum,NHMSYS0100001832,1,1,1999,,,
Jasminum nudiflorum,NHMSYS0000459948,1,1,1976,,,
Jasminum officinale,NBNSYS0000033956,1,1,1967,,,
Jonopsidium acaule,NBNSYS0100003618,1,1,1908,,,
Juglans regia,NHMSYS0000459961,1,1,1836,,,
Juncus pallidus,NHMSYS0000459984,1,1,1944,,,
Juncus planifolius,NHMSYS0000459985,1,1,1971,,,
Juncus subulatus,NHMSYS0000459991,1,1,1957,,,
Juncus tenuis,NBNSYS0000002211,1,1,1795,,,
Kalmia angustifolia,NBNSYS0000003892,1,1,1913,,,
Kalmia latifolia,NHMSYS0100001861,1,1,1989,,,
Kalmia polifolia,NBNSYS0000003891,1,1,1910,,,
Kerria japonica,NBNSYS0000014701,1,1,1965,,,
Kniphofia praecox,NBNSYS0000033419,1,1,1950,,,
Kniphofia uvaria,NBNSYS0000037296,1,1,1961,,,
Koelreuteria paniculata,NBNSYS0000033359,1,1,1908,,,
Laburnum alpinum,NHMSYS0000460055,1,1,1905,,,
Laburnum anagyroides,NHMSYS0000460056,1,1,1879,,,
Lactuca sativa,NBNSYS0000004538,1,1,1866,,,
Lactuca tatarica,NHMSYS0000460061,1,1,1884,,,
Lagarosiphon major,NHMSYS0000460065,1,1,1944,,,
Lagurus ovatus,NBNSYS0000002649,1,1,1791,,,
Lamarckia aurea,NHMSYS0000460073,1,1,1906,,,
Lamiastrum galeobdolon subsp. argentatum,NBNSYS0000014838,1,1,1974,,,
Lamium maculatum,NHMSYS0000460084,1,1,1730,,,
Lampranthus falciformis,NHMSYS0000460090,1,1,1908,,,
Lampranthus roseus,NBNSYS0000034444,1,1,1924,,,
Lappula squarrosa,NBNSYS0000014690,1,1,1866,,,
Lapsana communis subsp. intermedia,NHMSYS0000460108,1,1,1945,,,
Larix decidua,NHMSYS0000460126,1,1,1886,,,
Larix kaempferi,NHMSYS0000460129,1,1,1957,,,
Lathraea clandestina,NBNSYS0000004170,1,1,1908,,,
Lathyrus annuus,NBNSYS0000004867,1,1,1897,,,
Lathyrus grandiflorus,NHMSYS0000460178,1,1,1903,,,
Lathyrus heterophyllus,NBNSYS0000003304,1,1,1956,,,
Lathyrus hirsutus,NBNSYS0000003300,1,1,1666,,,
Lathyrus latifolius,NBNSYS0000003305,1,1,1670,,,
Lathyrus niger,NHMSYS0000460185,1,1,1821,,,
Lathyrus odoratus,NBNSYS0000032271,1,1,1887,,,
Lathyrus sativus,NBNSYS0000014842,1,1,1883,,,
Lathyrus tuberosus,NBNSYS0000003302,1,1,1859,,,
Laurus nobilis,NBNSYS0000004619,1,1,1924,,,
Lavatera cretica,NBNSYS0000003138,1,1,1859,,,
Lavatera plebeia,NBNSYS0000033950,1,1,1939,,,
Lavatera thuringiaca,NBNSYS0000033519,1,1,1862,,,
Lavatera trimestris,NBNSYS0000014601,1,1,1831,,,
Ledum palustre,NBNSYS0000034312,1,1,1860,,,
Legousia speculum-veneris,NHMSYS0100001924,1,1,1868,,,
Lemna minuta,NBNSYS0000004649,1,1,1977,,,
Lens culinaris,NHMSYS0000460230,1,1,1888,,,
Leonurus cardiaca,NBNSYS0000004246,1,1,1597,,,
Lepidium bonariense,NBNSYS0000013917,1,1,1911,,,
Lepidium draba,NBNSYS0000002837,1,1,1802,,,
Lepidium draba subsp. chalepense,NBNSYS0000002838,1,1,1915,,,
Lepidium draba subsp. draba,NHMSYS0000460252,1,1,1802,,,
Lepidium graminifolium,NBNSYS0000002834,1,1,1857,,,
Lepidium hyssopifolium,NBNSYS0000014104,1,1,1913,,,
Lepidium perfoliatum,NBNSYS0000004664,1,1,1888,,,
Lepidium sativum,NBNSYS0000002828,1,1,1799,,,
Lepidium virginicum,NBNSYS0000002832,1,1,1881,,,
Leptochloa fusca,NBNSYS0000033382,1,1,1918,,,
Leptospermum lanigerum,NHMSYS0000460271,1,1,1963,,,
Leptospermum scoparium,NHMSYS0000460273,1,1,1935,,,
Leucanthemella serotina,NBNSYS0000014762,1,1,1909,,,
Leucojum aestivum subsp. pulchellum,NBNSYS0000014315,1,1,1848,,,
Leucojum vernum,NBNSYS0000002251,1,1,1834,,,
Levisticum officinale,NHMSYS0000460315,1,1,1836,,,
Leycesteria formosa,NHMSYS0000460318,1,1,1905,,,
Libertia elegans,NHMSYS0000460327,1,1,1989,,,
Libertia formosa,NBNSYS0000014184,1,1,1916,,,
Ligularia dentata,NHMSYS0000460332,1,1,1925,,,
Ligularia przewalskii,NBNSYS0000014666,1,1,1982,,,
Ligustrum ovalifolium,NBNSYS0000003952,1,1,1939,,,
Lilium martagon,NBNSYS0000002171,1,1,1782,,,
Lilium pyrenaicum,NBNSYS0000002172,1,1,1853,,,
Limnanthes douglasii,NHMSYS0000460349,1,1,1870,,,
Limonium hyblaeum,NBNSYS0000039541,1,1,1979,,,
Limonium platyphyllum,NHMSYS0020110562,1,1,1973,,,
Linaria arenaria,NBNSYS0000004071,1,1,1893,,,
Linaria dalmatica,NHMSYS0000460379,1,1,1915,,,
Linaria maroccana,NHMSYS0000460383,1,1,1927,,,
Linaria pelisseriana,NHMSYS0000460385,1,1,1837,,,
Linaria purpurea,NHMSYS0000460386,1,1,1830,,,
Linaria supina,NBNSYS0000004070,1,1,1847,,,
Linum usitatissimum,NBNSYS0000003143,1,1,1632,,,
Lobelia erinus,NBNSYS0000004761,1,1,1905,,,
Lobularia maritima,NBNSYS0000002861,1,1,1804,,,
Lolium multiflorum,NBNSYS0000002529,1,1,1840,,,
Lolium remotum,NBNSYS0000002531,1,1,1858,,,
Lolium rigidum,NBNSYS0000004868,1,1,1864,,,
Lonicera caprifolium,NBNSYS0000004334,1,1,1763,,,
Lonicera henryi,NHMSYS0000460448,1,1,1950,,,
Lonicera involucrata,NHMSYS0000460449,1,1,1952,,,
Lonicera japonica,NHMSYS0000460450,1,1,1937,,,
Lonicera nitida,NHMSYS0000460452,1,1,1955,,,
Lonicera pileata,NHMSYS0000460453,1,1,1959,,,
Lonicera tatarica,NHMSYS0100001958,1,1,1867,,,
Lonicera xylosteum,NBNSYS0000004331,1,1,1770,,,
Luma apiculata,NHMSYS0000460481,1,1,1970,,,
Lunaria annua,NBNSYS0000002918,1,1,1597,,,
Lupinus albus,NBNSYS0000014843,1,1,1905,,,
Lupinus angustifolius,NBNSYS0000034086,1,1,1890,,,
Lupinus arboreus,NBNSYS0000003203,1,1,1926,,,
Lupinus nootkatensis,NBNSYS0000003202,1,1,1862,,,
Lupinus polyphyllus,NHMSYS0000460487,1,1,1900,,,
Luzula luzuloides,NHMSYS0000460494,1,1,1871,,,
Lychnis chalcedonica,NBNSYS0000034081,1,1,1902,,,
Lychnis coronaria,NBNSYS0000004762,1,1,1879,,,
Lycium barbarum,NBNSYS0000004032,1,1,1848,,,
Lycium chinense,NHMSYS0000460513,1,1,1902,,,
Lycopersicon esculentum,NHMSYS0000460517,1,1,1798,,,
Lysichiton americanus,NHMSYS0000460540,1,1,1947,,,
Lysichiton camtschatcensis,NBNSYS0000033298,1,1,1948,,,
Lysimachia ciliata,NBNSYS0000003937,1,1,1849,,,
Lysimachia punctata,NBNSYS0000003938,1,1,1853,,,
Lysimachia terrestris,NHMSYS0100001992,1,1,1883,,,
Lythrum junceum,NBNSYS0000004767,1,1,1875,,,
Mahonia aquifolium,NBNSYS0000002756,1,1,1874,,,
Maianthemum kamtschaticum,NHMSYS0100001997,1,1,1983,,,
Malcolmia maritima,NHMSYS0000460563,1,1,1863,,,
Malva alcea,NBNSYS0000014312,1,1,1905,,,
Malva nicaeensis,NBNSYS0000003132,1,1,1859,,,
Malva parviflora,NBNSYS0000003135,1,1,1859,,,
Malva pusilla,NHMSYS0000460577,1,1,1743,,,
Malva verticillata,NBNSYS0000003136,1,1,1799,,,
Matricaria discoidea,NBNSYS0000004462,1,1,1869,,,
Matteuccia struthiopteris,NHMSYS0000460615,1,1,1834,,,
Matthiola incana,NHMSYS0000460619,1,1,1806,,,
Matthiola longipetala,NBNSYS0000034364,1,1,1904,,,
Medicago laciniata,NHMSYS0000460635,1,1,1897,,,
Medicago praecox,NBNSYS0000014518,1,1,1909,,,
Medicago sativa subsp. sativa,NBNSYS0000003221,1,1,1688,,,
Medicago truncatula,NHMSYS0000460644,1,1,1863,,,
Melampyrum arvense,NBNSYS0000004137,1,1,1716,,,
Melilotus albus,NHMSYS0000460662,1,1,1822,,,
Melilotus indicus,NBNSYS0000003229,1,1,1852,,,
Melilotus sulcatus,NBNSYS0000014321,1,1,1859,,,
Melissa officinalis,NBNSYS0000004218,1,1,1763,,,
Mentha requienii,NBNSYS0000004193,1,1,1872,,,
Mimulus,NHMSYS0000460720,1,1,1824,,,
Mimulus guttatus,NBNSYS0000004084,1,1,1824,,,
Mimulus luteus,NBNSYS0000004086,1,1,1881,,,
Mimulus moschatus,NHMSYS0000460723,1,1,1866,,,
Misopates calycinum,NBNSYS0000034072,1,1,1904,,,
Monsonia brevirostrata,NHMSYS0000460766,1,1,1914,,,
Montia parvifolia,NHMSYS0000460774,1,1,1913,,,
Morus nigra,NBNSYS0000034365,1,1,1961,,,
Muehlenbeckia complexa,NHMSYS0000460789,1,1,1909,,,
Muscari armeniacum,NBNSYS0000004651,1,1,1892,,,
Muscari botryoides,NHMSYS0000460801,1,1,1962,,,
Muscari comosum,NHMSYS0000460802,1,1,1888,,,
Myrica pensylvanica,NHMSYS0000460829,1,1,1934,,,
Myriophyllum aquaticum,NHMSYS0000460832,1,1,1960,,,
Myrrhis odorata,NBNSYS0000003645,1,1,1777,,,
Narcissus bulbocodium,NBNSYS0000005351,1,1,1905,,,
Narcissus cyclamineus,NBNSYS0000164149,1,1,1974,,,
Narcissus minor,NBNSYS0000014551,1,1,1885,,,
Narcissus papyraceus,NHMSYS0000460860,1,1,1971,,,
Narcissus poeticus,NBNSYS0000033407,1,1,1795,,,
Narcissus poeticus subsp. poeticus,NBNSYS0000002261,1,1,1779,,,
Narcissus pseudonarcissus subsp. major,NBNSYS0000002258,1,1,1813,,,
Narcissus pseudonarcissus subsp. obvallaris,NHMSYS0000460873,1,1,1830,,,
Narcissus tazetta,NBNSYS0000014810,1,1,1876,,,
Narcissus triandrus,NBNSYS0000163322,1,1,1905,,,
Nectaroscordum siculum,NHMSYS0000460941,1,1,1906,,,
Nertera granadensis,NHMSYS0000460983,1,1,1957,,,
Neslia paniculata,NBNSYS0000034347,1,1,1795,,,
Nicandra physalodes,NHMSYS0000460998,1,1,1860,,,
Nicotiana alata,NBNSYS0000014396,1,1,1912,,,
Nicotiana forgetiana,NHMSYS0000461000,1,1,1994,,,
Nicotiana rustica,NBNSYS0000014454,1,1,1869,,,
Nicotiana tabacum,NBNSYS0000014298,1,1,1912,,,
Nigella damascena,NBNSYS0000033576,1,1,1832,,,
Nothofagus alpina,NHMSYS0000461094,1,1,1956,,,
Nothofagus obliqua,NHMSYS0000461098,1,1,1956,,,
Nothoscordum borbonicum,NBNSYS0000002206,1,1,1930,,,
Nuphar advena,NHMSYS0000461106,1,1,1963,,,
Ochagavia carnea,NHMSYS0000461125,1,1,1973,,,
Odontites jaubertianus,NHMSYS0000461131,1,1,1965,,,
Oemleria cerasiformis,NHMSYS0000461140,1,1,1977,,,
Oenothera biennis,NBNSYS0000003599,1,1,1650,,,
Oenothera cambrica,NBNSYS0000004772,1,1,1833,,,
Oenothera glazioviana,NHMSYS0000461148,1,1,1866,,,
Oenothera stricta,NBNSYS0000003601,1,1,1847,,,
Olearia macrodonta,NBNSYS0000004444,1,1,1947,,,
Olearia paniculata,NHMSYS0000461166,1,1,1969,,,
Olearia traversii,NHMSYS0000461168,1,1,1966,,,
Omphalodes verna,NBNSYS0000003982,1,1,1840,,,
Onoclea sensibilis,NBNSYS0000002035,1,1,1840,,,
Ononis alopecuroides,NHMSYS0100002175,1,1,1904,,,
Ononis baetica,NBNSYS0000034148,1,1,1962,,,
Ononis mitissima,NBNSYS0000033346,1,1,1865,,,
Ononis natrix,NBNSYS0000014703,1,1,1834,,,
Onopordum nervosum,NHMSYS0100002179,1,1,1963,,,
Ornithogalum angustifolium,NBNSYS0000002179,1,1,1548,,,
Ornithogalum nutans,NBNSYS0000002180,1,1,1805,,,
Ornithopus compressus,NBNSYS0000034420,1,1,1893,,,
Ornithopus sativus,NBNSYS0000014022,1,1,1909,,,
Orobanche crenata,NHMSYS0000461378,1,1,1845,,,
Oryzopsis miliacea,NHMSYS0000461393,1,1,1927,,,
Oscularia deltoides,NBNSYS0000034445,1,1,1953,,,
Oxalis articulata,NBNSYS0000003180,1,1,1912,,,
Oxalis corniculata,NBNSYS0000003176,1,1,1770,,,
Oxalis debilis,NBNSYS0000003181,1,1,1900,,,
Oxalis decaphylla,NHMSYS0100002273,1,1,1967,,,
Oxalis dillenii,NBNSYS0000003177,1,1,1951,,,
Oxalis exilis,NHMSYS0000461423,1,1,1913,,,
Oxalis incarnata,NBNSYS0000003185,1,1,1912,,,
Oxalis latifolia,NHMSYS0000461426,1,1,1921,,,
Oxalis megalorrhiza,NBNSYS0000003179,1,1,1940,,,
Oxalis pes-caprae,NBNSYS0000003184,1,1,1901,,,
Oxalis rosea,NBNSYS0000014959,1,1,1931,,,
Oxalis stricta,NBNSYS0000003178,1,1,1823,,,
Oxalis tetraphylla,NBNSYS0000003183,1,1,1917,,,
Oxalis valdiviensis,NHMSYS0000461429,1,1,1882,,,
Pachysandra terminalis,NHMSYS0100002282,1,1,1968,,,
Paeonia mascula,NHMSYS0000461445,1,1,1805,,,
Paeonia officinalis,NHMSYS0000461446,1,1,1650,,,
Pancratium maritimum,NHMSYS0100002286,1,1,1993,,,
Panicum capillare,NBNSYS0000033868,1,1,1867,,,
Panicum dichotomiflorum,NHMSYS0000461474,1,1,1945,,,
Panicum miliaceum,NBNSYS0000004667,1,1,1865,,,
Panicum schinzii,NHMSYS0000461481,1,1,1918,,,
Papaver atlanticum,NHMSYS0000461485,1,1,1927,,,
Papaver pseudoorientale,NBNSYS0100004415,1,1,1884,,,
Papaver somniferum subsp. setigerum,NBNSYS0000014245,1,1,1850,,,
Papaver somniferum subsp. somniferum,NHMSYS0000461493,1,1,1830,,,
Parietaria officinalis,NHMSYS0100002300,1,1,1966,,,
Parthenocissus inserta,NHMSYS0000461525,1,1,1948,,,
Parthenocissus quinquefolia,NHMSYS0000461527,1,1,1927,,,
Parthenocissus tricuspidata,NHMSYS0000461528,1,1,1928,,,
Paspalum distichum,NBNSYS0000033856,1,1,1924,,,
Paulownia tomentosa,NBNSYS0000033831,1,1,1995,,,
Pelargonium tomentosum,NBNSYS0000014579,1,1,1938,,,
Pentaglottis sempervirens,NHMSYS0000461565,1,1,1724,,,
Pericallis hybrida,NHMSYS0000461585,1,1,1971,,,
Persicaria alpina,NHMSYS0000461596,1,1,1909,,,
Persicaria amplexicaulis,NHMSYS0000461598,1,1,1908,,,
Persicaria campanulata,NHMSYS0000461600,1,1,1933,,,
Persicaria mollis,NHMSYS0000461608,1,1,1956,,,
Persicaria nepalensis,NHMSYS0000461609,1,1,1963,,,
Persicaria pensylvanica,NHMSYS0000461610,1,1,1870,,,
Persicaria sagittata,NHMSYS0000461613,1,1,1889,,,
Persicaria wallichii,NBNSYS0000003765,1,1,1917,,,
Persicaria weyrichii,NHMSYS0000461616,1,1,1978,,,
Petasites albus,NHMSYS0000461629,1,1,1843,,,
Petasites fragrans,NHMSYS0000461630,1,1,1835,,,
Petasites japonicus,NBNSYS0000004389,1,1,1924,,,
Petrorhagia prolifera,NHMSYS0000461636,1,1,1650,,,
Petrorhagia saxifraga,NBNSYS0000014535,1,1,1893,,,
Petroselinum crispum,NHMSYS0000461642,1,1,1652,,,
Phacelia tanacetifolia,NBNSYS0000033486,1,1,1885,,,
Phalaris aquatica,NBNSYS0000002673,1,1,1906,,,
Phalaris brachystachys,NBNSYS0000034036,1,1,1908,,,
Phalaris canariensis,NBNSYS0000002670,1,1,1632,,,
Phalaris minor,NBNSYS0000002671,1,1,1791,,,
Phalaris paradoxa,NBNSYS0000002672,1,1,1832,,,
Phaseolus coccineus,NBNSYS0000014386,1,1,1910,,,
Phaseolus vulgaris,NBNSYS0000005450,1,1,1904,,,
Philadelphus coronarius,NBNSYS0000004616,1,1,1919,,,
Phlomis fruticosa,NBNSYS0000004247,1,1,1896,,,
Phlomis russeliana,NBNSYS0000014563,1,1,1949,,,
Phlox paniculata,NBNSYS0000004927,1,1,1915,,,
Phormium cookianum,NHMSYS0000461207,1,1,1920,,,
Phormium tenax,NHMSYS0000461208,1,1,1898,,,
Photinia davidiana,NBNSYS0000014140,1,1,1966,,,
Phuopsis stylosa,NHMSYS0000461216,1,1,1905,,,
Phygelius capensis,NHMSYS0000461218,1,1,1960,,,
Phymatosorus diversifolius,NHMSYS0000461229,1,1,1969,,,
Physalis alkekengi,NBNSYS0000004036,1,1,1650,,,
Physalis ixocarpa,NBNSYS0000014023,1,1,1915,,,
Physalis peruviana,NBNSYS0000014835,1,1,1927,,,
Physocarpus opulifolius,NBNSYS0000003311,1,1,1909,,,
Phyteuma scheuchzeri,NBNSYS0000033378,1,1,1951,,,
Phytolacca acinosa,NBNSYS0000014805,1,1,1925,,,
Phytolacca polyandra,NHMSYS0100002347,1,1,1983,,,
Picea abies,NHMSYS0000461247,1,1,1893,,,
Picea glauca,NBNSYS0000033888,1,1,1968,,,
Picea sitchensis,NHMSYS0000461257,1,1,1957,,,
Pilosella aurantiaca,NHMSYS0000461270,1,1,1793,,,
Pilosella aurantiaca subsp. aurantiaca,NHMSYS0000461271,1,1,1793,,,
Pilosella aurantiaca subsp. carpathicola,NHMSYS0000461273,1,1,1853,,,
Pilosella caespitosa,NHMSYS0000461274,1,1,1868,,,
Pilosella flagellaris subsp. flagellaris,NHMSYS0000461278,1,1,1869,,,
Pilosella praealta,NHMSYS0000461680,1,1,1877,,,
Pilosella praealta subsp. praealta,NHMSYS0000461682,1,1,1899,,,
Pilosella praealta subsp. thaumasia,NHMSYS0000461684,1,1,1918,,,
Pinus contorta,NBNSYS0000004786,1,1,1963,,,
Pinus mugo,NBNSYS0000014081,1,1,1968,,,
Pinus nigra,NHMSYS0000461716,1,1,1927,,,
Pinus nigra subsp. laricio,NBNSYS0000004632,1,1,1905,,,
Pinus nigra subsp. nigra,NHMSYS0000461718,1,1,1951,,,
Pinus peuce,NBNSYS0000014779,1,1,1968,,,
Pinus pinaster,NBNSYS0000004630,1,1,1850,,,
Pinus ponderosa,NHMSYS0000461723,1,1,1968,,,
Pinus radiata,NHMSYS0000461725,1,1,1963,,,
Pinus strobus,NBNSYS0000013976,1,1,1957,,,
Pinus wallichiana,NHMSYS0000461734,1,1,1905,,,
Pisum sativum,NBNSYS0000014224,1,1,1770,,,
Pittosporum crassifolium,NHMSYS0000461750,1,1,1939,,,
Pittosporum tenuifolium,NHMSYS0000461751,1,1,1958,,,
Plagiobothrys scouleri,NHMSYS0000461756,1,1,1974,,,
Plantago afra,NBNSYS0000033683,1,1,1759,,,
Plantago arenaria,NBNSYS0000004278,1,1,1820,,,
Pleioblastus simonii,NHMSYS0000461791,1,1,1965,,,
Poa chaixii,NHMSYS0000461800,1,1,1852,,,
Poa flabellata,NHMSYS0000461803,1,1,1900,,,
Poa palustris,NBNSYS0000002558,1,1,1879,,,
Polygonum arenarium,NBNSYS0000033431,1,1,1860,,,
Polygonum patulum,NHMSYS0000461874,1,1,1902,,,
Polypogon viridis,NBNSYS0000002643,1,1,1860,,,
Polystichum munitum,NHMSYS0000461947,1,1,1980,,,
Pontederia cordata,NBNSYS0000002209,1,1,1949,,,
Populus alba,NBNSYS0000003849,1,1,1597,,,
Populus balsamifera,NBNSYS0000033571,1,1,1911,,,
Populus trichocarpa,NHMSYS0000461974,1,1,1935,,,
Portulaca oleracea,NBNSYS0000003082,1,1,1874,,,
Potentilla inclinata,NHMSYS0000462033,1,1,1836,,,
Potentilla intermedia,NBNSYS0000003345,1,1,1859,,,
Potentilla norvegica,NBNSYS0000003344,1,1,1856,,,
Potentilla recta,NBNSYS0000003343,1,1,1858,,,
Potentilla rivalis,NHMSYS0000462036,1,1,1976,,,
Pratia angulata,NHMSYS0000462057,1,1,1930,,,
Primula auricula,NBNSYS0000005377,1,1,1880,,,
Primula florindae,NHMSYS0000345582,1,1,1957,,,
Primula japonica,NHMSYS0000462065,1,1,1966,,,
Primula sikkimensis,NHMSYS0000462066,1,1,1921,,,
Prunella laciniata,NBNSYS0000004226,1,1,1878,,,
Prunus cerasifera,NBNSYS0000003416,1,1,1918,,,
Prunus cerasus,NBNSYS0000003418,1,1,1685,,,
Prunus dulcis,NHMSYS0000462084,1,1,1953,,,
Prunus incisa,NHMSYS0000462085,1,1,1969,,,
Prunus laurocerasus,NBNSYS0000003420,1,1,1886,,,
Prunus lusitanica,NBNSYS0000003421,1,1,1927,,,
Prunus mahaleb,NBNSYS0000033861,1,1,1936,,,
Prunus pensylvanica,NHMSYS0000462087,1,1,1986,,,
Prunus persica,NBNSYS0000034215,1,1,1953,,,
Prunus serotina,NBNSYS0000014213,1,1,1853,,,
