taxon,tvk,start_day,start_month,start_year,end_day,end_month,end_year
Prunus serrulata,NHMSYS0000462088,1,1,1968,,,
Pseudofumaria alba,NHMSYS0000462091,1,1,1957,,,
Pseudofumaria lutea,NBNSYS0000002781,1,1,1796,,,
Pseudosasa japonica,NHMSYS0000462101,1,1,1955,,,
Pseudotsuga menziesii,NHMSYS0000462103,1,1,1960,,,
Psoralea americana,NBNSYS0000014369,1,1,1952,,,
Pteris cretica,NBNSYS0000014557,1,1,1950,,,
Pterocarya fraxinifolia,NHMSYS0000462130,1,1,1980,,,
Pulmonaria 'Mawson's Blue',NHMSYS0000462150,1,1,1951,,,
Pulmonaria officinalis,NBNSYS0000004004,1,1,1793,,,
Pulmonaria rubra,NBNSYS0000034232,1,1,1969,,,
Pyracantha coccinea,NHMSYS0000462184,1,1,1905,,,
Pyracantha rogersiana,NHMSYS0000462187,1,1,1976,,,
Quercus cerris,NBNSYS0000003843,1,1,1844,,,
Quercus ilex,NBNSYS0000003844,1,1,1862,,,
Quercus rubra,NBNSYS0000011916,1,1,1942,,,
Ramonda myconi,NHMSYS0000462229,1,1,1921,,,
Ranunculus aconitifolius,NBNSYS0000014212,1,1,1885,,,
Ranunculus ficaria subsp. chrysocephalus,NHMSYS0000462242,1,1,1994,,,
Ranunculus ficaria subsp. ficariiformis,NHMSYS0000462245,1,1,1913,,,
Ranunculus marginatus,NHMSYS0000462253,1,1,1950,,,
Ranunculus muricatus,NBNSYS0000002713,1,1,1777,,,
Raphanus raphanistrum subsp. landra,NBNSYS0000033357,1,1,1859,,,
Raphanus sativus,NBNSYS0000002820,1,1,1862,,,
Rapistrum perenne,NBNSYS0000002823,1,1,1859,,,
Rapistrum rugosum,NBNSYS0000002824,1,1,1861,,,
Reineckea carnea,NHMSYS0000462328,1,1,1984,,,
Reseda alba,NBNSYS0000002921,1,1,1826,,,
Reseda odorata,NBNSYS0000014367,1,1,1793,,,
Reseda phyteuma,NBNSYS0000002922,1,1,1907,,,
Rhamnus alaternus,NBNSYS0000003199,1,1,1908,,,
Rheum palmatum,NBNSYS0000014878,1,1,1964,,,
Rhinanthus angustifolius,NHMSYS0000462353,1,1,1724,,,
Rhododendron luteum,NBNSYS0000003889,1,1,1939,,,
Rhododendron ponticum,NBNSYS0000003888,1,1,1894,,,
Rhus typhina,NBNSYS0000042194,1,1,1966,,,
Ribes nigrum,NBNSYS0000003515,1,1,1660,,,
Ribes odoratum,NHMSYS0000462397,1,1,1975,,,
Ribes sanguineum,NBNSYS0000003516,1,1,1867,,,
Ribes uva-crispa,NBNSYS0000003518,1,1,1763,,,
Ricinus communis,NBNSYS0000032637,1,1,1865,,,
Ridolfia segetum,NBNSYS0000034202,1,1,1916,,,
Robinia pseudoacacia,NBNSYS0000003265,1,1,1888,,,
Rodgersia podophylla,NHMSYS0000462419,1,1,1966,,,
Romulea rosea,NHMSYS0000462429,1,1,1969,,,
Rorippa austriaca,NBNSYS0000002899,1,1,1905,,,
Rosa 'Hollandica' nom. nud.,NHMSYS0000466078,1,1,1955,,,
Rosa ferruginea,NBNSYS0100005252,1,1,1973,,,
Rosa gallica,NBNSYS0000034283,1,1,1871,,,
Rosa luciae,NHMSYS0000462466,1,1,1905,,,
Rosa multiflora,NHMSYS0000462470,1,1,1930,,,
Rosa rugosa,NHMSYS0000462477,1,1,1917,,,
Rosa setigera,NHMSYS0000462482,1,1,1902,,,
Rosa virginiana,NHMSYS0000462492,1,1,1887,,,
Rosmarinus officinalis,NBNSYS0000033609,1,1,1969,,,
Rostraria cristata,NBNSYS0000005425,1,1,1902,,,
Rubus cockburnianus,NHMSYS0000462638,1,1,1972,,,
Rubus loganobaccus,NHMSYS0000462765,1,1,1938,,,
Rubus odoratus,NBNSYS0000003320,1,1,1914,,,
Rubus parviflorus,NBNSYS0000003321,1,1,1913,,,
Rubus phoenicolasius,NBNSYS0000003323,1,1,1907,,,
Rubus spectabilis,NBNSYS0000003324,1,1,1874,,,
Rubus tricolor,NBNSYS0000014797,1,1,1976,,,
Rudbeckia hirta,NBNSYS0000014229,1,1,1917,,,
Rudbeckia laciniata,NBNSYS0000004353,1,1,1898,,,
Rumex acetosa subsp. ambiguus,NHMSYS0000462958,1,1,1988,,,
Rumex brownii,NHMSYS0000462970,1,1,1908,,,
Rumex confertus,NBNSYS0000003782,1,1,1918,,,
Rumex cristatus,NBNSYS0000003785,1,1,1918,,,
Rumex dentatus,NBNSYS0000014025,1,1,1877,,,
Rumex frutescens,NBNSYS0000003802,1,1,1913,,,
Rumex obovatus,NBNSYS0000033930,1,1,1912,,,
Rumex patientia,NBNSYS0000003786,1,1,1871,,,
Rumex salicifolius,NHMSYS0000462993,1,1,1900,,,
Rumex scutatus,NBNSYS0000003779,1,1,1800,,,
Ruschia caroli,NHMSYS0000463026,1,1,1959,,,
Ruscus hypoglossum,NBNSYS0000005353,1,1,1934,,,
Rytidosperma racemosum,NHMSYS0000463038,1,1,1961,,,
Sagittaria latifolia,NBNSYS0000002106,1,1,1941,,,
Sagittaria rigida,NBNSYS0000002107,1,1,1908,,,
Sagittaria subulata,NBNSYS0000034024,1,1,1962,,,
Salix acutifolia,NBNSYS0000003865,1,1,1915,,,
Salix daphnoides,NHMSYS0000463096,1,1,1905,,,
Salix elaeagnos,NBNSYS0000014120,1,1,1914,,,
Salix eriocephala,NHMSYS0000463099,1,1,1972,,,
Salix udensis,NHMSYS0000463113,1,1,1960,,,
Salpichroa origanifolia,NBNSYS0000004043,1,1,1927,,,
Salsola kali subsp. iberica,NHMSYS0000463181,1,1,1875,,,
Salvia glutinosa,NBNSYS0000014568,1,1,1896,,,
Salvia reflexa,NBNSYS0000033979,1,1,1928,,,
Salvia sclarea,NBNSYS0000004858,1,1,1918,,,
Salvia verticillata,NBNSYS0000004219,1,1,1857,,,
Salvia viridis,NBNSYS0000034225,1,1,1859,,,
Sambucus canadensis,NBNSYS0000014114,1,1,1943,,,
Sambucus racemosa,NBNSYS0000004325,1,1,1905,,,
Sanguisorba canadensis,NBNSYS0000003388,1,1,1848,,,
Sanguisorba minor subsp. muricata,NBNSYS0000003390,1,1,1849,,,
Santolina chamaecyparissus,NBNSYS0000004457,1,1,1902,,,
Saponaria ocymoides,NBNSYS0000033582,1,1,1913,,,
Sarracenia purpurea,NBNSYS0000003523,1,1,1906,,,
Sasa palmata,NHMSYS0000463226,1,1,1964,,,
Sasa veitchii,NHMSYS0000463227,1,1,1962,,,
Sasaella ramosa,NHMSYS0000463229,1,1,1983,,,
Satureja montana,NBNSYS0000004212,1,1,1809,,,
Saxifraga cuneifolia,NBNSYS0000034028,1,1,1932,,,
Saxifraga cymbalaria,NBNSYS0000003497,1,1,1865,,,
Saxifraga paniculata,NHMSYS0100002873,1,1,1988,,,
Saxifraga rotundifolia,NBNSYS0000034027,1,1,1843,,,
Saxifraga stolonifera,NBNSYS0000033921,1,1,1876,,,
Saxifraga umbrosa,NBNSYS0000003492,1,1,1792,,,
Scabiosa atropurpurea,NBNSYS0000004351,1,1,1842,,,
Schismus barbatus,NBNSYS0000033326,1,1,1958,,,
Schkuhria pinnata,NBNSYS0000033284,1,1,1900,,,
Scilla bifolia,NBNSYS0000013973,1,1,1921,,,
Scilla bithynica,NBNSYS0000033859,1,1,1982,,,
Scilla liliohyacinthus,NHMSYS0000463303,1,1,1964,,,
Scilla messeniaca,NBNSYS0000014525,1,1,1979,,,
Scilla peruviana,NBNSYS0000014706,1,1,1930,,,
Scilla siberica,NBNSYS0000002184,1,1,1968,,,
Scolymus hispanicus,NBNSYS0000014859,1,1,1876,,,
Scorpiurus muricatus,NBNSYS0000033829,1,1,1859,,,
Scrophularia scorodonia,NBNSYS0000004081,1,1,1689,,,
Scrophularia vernalis,NBNSYS0000004082,1,1,1633,,,
Scutellaria altissima,NBNSYS0000004263,1,1,1929,,,
Scutellaria hastifolia,NBNSYS0000004262,1,1,1948,,,
Secale cereale,NBNSYS0000014824,1,1,1865,,,
Securigera varia,NBNSYS0000003276,1,1,1836,,,
Sedum anacampseros,NBNSYS0000033624,1,1,1977,,,
Sedum confusum,NHMSYS0000463383,1,1,1976,,,
Sedum dasyphyllum,NBNSYS0000003471,1,1,1724,,,
Sedum hispanicum,NBNSYS0000033532,1,1,1927,,,
Sedum kamtschaticum,NHMSYS0100002914,1,1,1981,,,
Sedum lydium,NBNSYS0000003476,1,1,1909,,,
Sedum nicaeense,NBNSYS0000034313,1,1,1915,,,
Sedum praealtum,NHMSYS0000463394,1,1,1920,,,
Sedum rupestre,NBNSYS0000003482,1,1,1666,,,
Sedum sexangulare,NBNSYS0000003478,1,1,1763,,,
Sedum spathulifolium,NBNSYS0000014275,1,1,1957,,,
Sedum spectabile,NBNSYS0000014710,1,1,1930,,,
Sedum spurium,NHMSYS0000463398,1,1,1905,,,
Sedum stoloniferum,NHMSYS0000463401,1,1,1908,,,
Selaginella kraussiana,NHMSYS0000463410,1,1,1908,,,
Semiarundinaria fastuosa,NHMSYS0000463418,1,1,1967,,,
Sempervivum arachnoideum,NHMSYS0100002926,1,1,1991,,,
Sempervivum tectorum,NBNSYS0000003485,1,1,1629,,,
Senecio cineraria,NBNSYS0000004383,1,1,1891,,,
Senecio doria,NBNSYS0000004375,1,1,1837,,,
Senecio doronicum,NBNSYS0000033393,1,1,1977,,,
Senecio fluviatilis,NBNSYS0000004376,1,1,1632,,,
Senecio glastifolius,NHMSYS0000463427,1,1,1971,,,
Senecio grandiflorus,NHMSYS0000463430,1,1,1971,,,
Senecio inaequidens,NBNSYS0000004377,1,1,1836,,,
Senecio ovatus,NHMSYS0000463440,1,1,1886,,,
Senecio pterophorus,NBNSYS0000004877,1,1,1913,,,
Senecio smithii,NBNSYS0000004373,1,1,1920,,,
Senecio squalidus,NBNSYS0000004367,1,1,1794,,,
Senecio vernalis,NBNSYS0000014790,1,1,1905,,,
Senecio viscosus,NBNSYS0000004370,1,1,1660,,,
Sequoia sempervirens,NHMSYS0000463454,1,1,1968,,,
Sequoiadendron giganteum,NHMSYS0000463457,1,1,1968,,,
Serapias cordigera,NBNSYS0500000272,1,1,1996,,,
Serapias lingua,NBNSYS0200003138,1,1,1992,,,
Setaria faberi,NBNSYS0000014124,1,1,1975,,,
Setaria italica,NHMSYS0000463479,1,1,1863,,,
Setaria parviflora,NHMSYS0100002955,1,1,1913,,,
Setaria pumila,NHMSYS0000463481,1,1,1805,,,
Setaria verticillata,NHMSYS0000463482,1,1,1666,,,
Setaria viridis,NHMSYS0000463485,1,1,1666,,,
Sida rhombifolia,NBNSYS0000034408,1,1,1933,,,
Sida spinosa,NBNSYS0000033822,1,1,1876,,,
Sidalcea candida,NHMSYS0000463542,1,1,1991,,,
Sidalcea malviflora,NHMSYS0000463543,1,1,1940,,,
Sigesbeckia orientalis,NBNSYS0000033907,1,1,1928,,,
Sigesbeckia serrata,NBNSYS0000013904,1,1,1873,,,
Silene armeria,NBNSYS0000002993,1,1,1840,,,
Silene coeli-rosa,NHMSYS0000463563,1,1,1937,,,
Silene italica,NBNSYS0000002996,1,1,1825,,,
Silene pendula,NBNSYS0000033819,1,1,1883,,,
Silene quadrifida,NHMSYS0100002974,1,1,1974,,,
Sinacalia tangutica,NHMSYS0000463610,1,1,1903,,,
Sinapis alba subsp. dissecta,NHMSYS0000463613,1,1,1859,,,
Sisymbrium altissimum,NBNSYS0000002910,1,1,1858,,,
Sisymbrium erysimoides,NBNSYS0000004906,1,1,1916,,,
Sisymbrium irio,NBNSYS0000002907,1,1,1650,,,
Sisymbrium loeselii,NBNSYS0000002908,1,1,1883,,,
Sisymbrium orientale,NBNSYS0000002909,1,1,1832,,,
Sisymbrium strictissimum,NBNSYS0000002911,1,1,1873,,,
Sisymbrium volgense,NHMSYS0000463631,1,1,1896,,,
Sisyrinchium californicum,NHMSYS0000463635,1,1,1896,,,
Sisyrinchium laxum,NBNSYS0000004945,1,1,1970,,,
Sisyrinchium montanum,NHMSYS0000463638,1,1,1871,,,
Sisyrinchium striatum,NHMSYS0000463640,1,1,1922,,,
Smyrnium perfoliatum,NBNSYS0000003653,1,1,1932,,,
Solanum carolinense,NBNSYS0000004855,1,1,1977,,,
Solanum chenopodioides,NBNSYS0000004924,1,1,1935,,,
Solanum laciniatum,NBNSYS0000033796,1,1,1920,,,
Solanum nigrum subsp. schultesii,NBNSYS0000004815,1,1,1946,,,
Solanum physalifolium,NBNSYS0000004040,1,1,1949,,,
Solanum rostratum,NBNSYS0000034341,1,1,1886,,,
Solanum sarachoides,NHMSYS0000463762,1,1,1897,,,
Solanum scabrum,NHMSYS0100003012,1,1,1982,,,
Solanum sisymbriifolium,NBNSYS0000005433,1,1,1922,,,
Solanum triflorum,NBNSYS0000004041,1,1,1876,,,
Solanum tuberosum,NBNSYS0000004042,1,1,1835,,,
Solanum vernei,NHMSYS0100003014,1,1,1985,,,
Solanum villosum,NHMSYS0000463764,1,1,1877,,,
Solanum villosum subsp. miniatum,NBNSYS0000014898,1,1,1881,,,
Solanum villosum subsp. villosum,NHMSYS0000463766,1,1,1921,,,
Soleirolia soleirolii,NBNSYS0000003805,1,1,1917,,,
Solidago canadensis,NBNSYS0000004418,1,1,1849,,,
Solidago gigantea,NBNSYS0000004419,1,1,1916,,,
Solidago graminifolia,NBNSYS0000004420,1,1,1809,,,
Solidago rugosa,NHMSYS0000463775,1,1,1982,,,
Sorbaria kirilowii,NBNSYS0000014057,1,1,1975,,,
Sorbaria sorbifolia,NHMSYS0000463791,1,1,1971,,,
Sorbaria tomentosa,NHMSYS0000463792,1,1,1970,,,
Sorbus croceocarpa,NHMSYS0000463798,1,1,1883,,,
Sorbus decipiens,NHMSYS0000345832,1,1,1949,,,
Sorbus hybrida,NBNSYS0000005397,1,1,1985,,,
Sorbus intermedia,NBNSYS0000003442,1,1,1908,,,
Sorbus latifolia,NBNSYS0000156911,1,1,1866,,,
Sorghum bicolor,NBNSYS0000034177,1,1,1890,,,
Sorghum halepense,NBNSYS0000014976,1,1,1924,,,
Sparaxis grandiflora,NHMSYS0000463839,1,1,1955,,,
Spartina alterniflora,NHMSYS0000463854,1,1,1816,,,
Spartina pectinata,NHMSYS0000463858,1,1,1967,,,
Spartium junceum,NBNSYS0000003209,1,1,1905,,,
Spergula morisonii,NBNSYS0000003067,1,1,1943,,,
Spergularia bocconei,NHMSYS0000463879,1,1,1901,,,
Spinacia oleracea,NBNSYS0000033777,1,1,1887,,,
Spiraea alba,NHMSYS0000463906,1,1,1876,,,
Spiraea canescens,NHMSYS0000463909,1,1,1919,,,
Spiraea chamaedryfolia,NBNSYS0000014077,1,1,1830,,,
Spiraea douglasii,NBNSYS0000003314,1,1,1910,,,
Spiraea douglasii subsp. menziesii,NHMSYS0000463912,1,1,1957,,,
Spiraea japonica,NHMSYS0000463915,1,1,1909,,,
Spiraea media,NBNSYS0000033778,1,1,1989,,,
Spiraea salicifolia,NBNSYS0000003313,1,1,1805,,,
Spiraea tomentosa,NBNSYS0000014176,1,1,1905,,,
Sporobolus africanus,NHMSYS0000463937,1,1,1958,,,
Stachys alpina,NBNSYS0000004233,1,1,1897,,,
Stachys annua,NBNSYS0000004229,1,1,1830,,,
Stachys byzantina,NBNSYS0000004237,1,1,1858,,,
Stachys recta,NBNSYS0000004230,1,1,1898,,,
Staphylea pinnata,NBNSYS0000033647,1,1,1633,,,
Sternbergia lutea,NHMSYS0000464019,1,1,1912,,,
Stipa capensis,NBNSYS0000033443,1,1,1958,,,
Stipa neesiana,NBNSYS0000014862,1,1,1916,,,
Symphoricarpos albus,NHMSYS0000464104,1,1,1863,,,
Symphoricarpos orbiculatus,NHMSYS0100003089,1,1,1974,,,
Symphytum asperum,NHMSYS0000464109,1,1,1862,,,
Symphytum bulbosum,NHMSYS0000464112,1,1,1893,,,
Symphytum caucasicum,NHMSYS0000464113,1,1,1879,,,
Symphytum grandiflorum,NBNSYS0000003993,1,1,1898,,,
Symphytum orientale,NBNSYS0000003989,1,1,1849,,,
Symphytum tauricum,NBNSYS0000003991,1,1,1854,,,
Symphytum tuberosum,NBNSYS0000003992,1,1,1777,,,
Syringa vulgaris,NBNSYS0000003950,1,1,1879,,,
Tagetes erecta,NBNSYS0000034074,1,1,1969,,,
Tagetes minuta,NBNSYS0000014513,1,1,1922,,,
Tagetes patula,NBNSYS0000005486,1,1,1933,,,
Tamarix africana,NHMSYS0000464144,1,1,1963,,,
Tamarix gallica,NBNSYS0000002980,1,1,1796,,,
Tanacetum balsamita,NBNSYS0000034008,1,1,1801,,,
Tanacetum macrophyllum,NHMSYS0000464152,1,1,1883,,,
Tanacetum parthenium,NHMSYS0000464153,1,1,1638,,,
Telekia speciosa,NHMSYS0000464361,1,1,1914,,,
Tellima grandiflora,NHMSYS0000464365,1,1,1866,,,
Tetragonia tetragonioides,NHMSYS0000464380,1,1,1911,,,
Tetragonolobus maritimus,NBNSYS0000003263,1,1,1875,,,
Teucrium botrys,NBNSYS0000004266,1,1,1844,,,
Teucrium chamaedrys,NBNSYS0000004264,1,1,1710,,,
Thalictrum aquilegiifolium,NBNSYS0000034045,1,1,1905,,,
Thalictrum delavayi,NHMSYS0000464386,1,1,1978,,,
Thermopsis montana,NHMSYS0000464409,1,1,1925,,,
Thlaspi alliaceum,NBNSYS0000002842,1,1,1923,,,
Thlaspi macrophyllum,NBNSYS0000014028,1,1,1964,,,
Thuja plicata,NHMSYS0000464436,1,1,1954,,,
Thymus vulgaris,NBNSYS0000004977,1,1,1928,,,
Tolmiea menziesii,NHMSYS0000464471,1,1,1916,,,
Tordylium maximum,NBNSYS0000003713,1,1,1670,,,
Trachelium caeruleum,NBNSYS0000004294,1,1,1892,,,
Trachyspermum ammi,NBNSYS0000034163,1,1,1921,,,
Trachystemon orientalis,NHMSYS0000464510,1,1,1844,,,
Tradescantia fluminensis,NHMSYS0000464512,1,1,1982,,,
Tradescantia virginiana,NBNSYS0000014753,1,1,1965,,,
Tragopogon hybridus,NBNSYS0000033567,1,1,1922,,,
Tragopogon porrifolius,NBNSYS0000004531,1,1,1597,,,
Tragopogon pratensis subsp. pratensis,NHMSYS0000464519,1,1,1836,,,
Tragus australianus,NHMSYS0000464521,1,1,1953,,,
Tragus berteronianus,NHMSYS0000464522,1,1,1953,,,
Tragus racemosus,NHMSYS0000464523,1,1,1908,,,
Trifolium alexandrinum,NBNSYS0000014490,1,1,1897,,,
Trifolium angustifolium,NBNSYS0000014489,1,1,1876,,,
Trifolium aureum,NBNSYS0000003251,1,1,1838,,,
Trifolium cernuum,NBNSYS0000034240,1,1,1917,,,
Trifolium echinatum,NHMSYS0000464565,1,1,1878,,,
Trifolium hirtum,NBNSYS0000014603,1,1,1906,,,
Trifolium hybridum,NBNSYS0000003246,1,1,1762,,,
Trifolium incarnatum subsp. incarnatum,NBNSYS0000003236,1,1,1798,,,
Trifolium lappaceum,NBNSYS0000004922,1,1,1862,,,
Trifolium pannonicum,NBNSYS0000014013,1,1,1876,,,
Trifolium resupinatum,NBNSYS0000003249,1,1,1830,,,
Trifolium stellatum,NBNSYS0000003235,1,1,1804,,,
Trifolium tomentosum,NBNSYS0000014547,1,1,1880,,,
Trigonella caerulea,NBNSYS0000013986,1,1,1867,,,
Trigonella corniculata,NBNSYS0000014904,1,1,1874,,,
Trigonella foenum-graecum,NBNSYS0000014628,1,1,1863,,,
Tristagma uniflorum,NHMSYS0000464624,1,1,1921,,,
Triticum aestivum,NBNSYS0000002689,1,1,1891,,,
Triticum turgidum,NBNSYS0000014635,1,1,1887,,,
Tropaeolum majus,NBNSYS0000034299,1,1,1904,,,
Tropaeolum speciosum,NHMSYS0000464642,1,1,1950,,,
Tsuga heterophylla,NBNSYS0000004672,1,1,1959,,,
Tulipa gesneriana,NBNSYS0000004986,1,1,1955,,,
Tulipa saxatilis,NHMSYS0000464664,1,1,1976,,,
Tulipa sylvestris,NBNSYS0000002174,1,1,1790,,,
Ulmus laevis,NHMSYS0000464705,1,1,1943,,,
Urochloa panicoides,NHMSYS0000464730,1,1,1955,,,
Vaccaria hispanica,NHMSYS0000464752,1,1,1832,,,
Vaccinium corymbosum,NBNSYS0000033466,1,1,1980,,,
Vaccinium macrocarpon,NBNSYS0000003920,1,1,1859,,,
Valeriana pyrenaica,NBNSYS0000004344,1,1,1782,,,
Vallisneria spiralis,NBNSYS0000002118,1,1,1868,,,
Verbascum blattaria,NBNSYS0000004054,1,1,1629,,,
Verbascum bombyciferum,NBNSYS0000013989,1,1,1948,,,
Verbascum chaixii,NHMSYS0000464792,1,1,1892,,,
Verbascum densiflorum,NBNSYS0000004047,1,1,1921,,,
Verbascum phlomoides,NBNSYS0000004048,1,1,1836,,,
Verbascum phoeniceum,NBNSYS0000004057,1,1,1880,,,
Verbascum pyramidatum,NHMSYS0000464795,1,1,1922,,,
Verbascum speciosum,NHMSYS0000464797,1,1,1909,,,
Verbascum virgatum,NBNSYS0000004055,1,1,1787,,,
Verbena bonariensis,NBNSYS0000034355,1,1,1949,,,
Verbena rigida,NHMSYS0000464808,1,1,1937,,,
Veronica acinifolia,NBNSYS0000004117,1,1,1906,,,
Veronica austriaca,NBNSYS0000033980,1,1,1903,,,
Veronica crista-galli,NBNSYS0000004127,1,1,1888,,,
Veronica filiformis,NHMSYS0000464816,1,1,1838,,,
Veronica longifolia,NBNSYS0000004108,1,1,1910,,,
Veronica peregrina,NBNSYS0000004114,1,1,1836,,,
Veronica persica,NHMSYS0000464828,1,1,1825,,,
Veronica polita,NHMSYS0000464829,1,1,1777,,,
Veronica praecox,NBNSYS0000004118,1,1,1933,,,
Veronica repens,NHMSYS0000464830,1,1,1874,,,
Viburnum rhytidophyllum,NHMSYS0000464843,1,1,1968,,,
Viburnum tinus,NBNSYS0000004327,1,1,1916,,,
Vicia benghalensis,NBNSYS0000014517,1,1,1868,,,
Vicia faba,NBNSYS0000014122,1,1,1903,,,
Vicia narbonensis,NBNSYS0000003297,1,1,1890,,,
Vicia pannonica,NBNSYS0000013955,1,1,1866,,,
Vicia tenuifolia,NBNSYS0000003284,1,1,1859,,,
Vicia villosa,NBNSYS0000003285,1,1,1857,,,
Vigna radiata,NHMSYS0100003218,1,1,1971,,,
Vinca difformis,NHMSYS0000464871,1,1,1984,,,
Vinca major,NBNSYS0000003954,1,1,1650,,,
Viola cornuta,NBNSYS0000002942,1,1,1878,,,
Vitis vinifera,NBNSYS0000033646,1,1,1906,,,
Vulpia unilateralis,NBNSYS0000002543,1,1,1903,,,
Watsonia borbonica,NHMSYS0000464975,1,1,1971,,,
Weigela florida,NHMSYS0000464990,1,1,1928,,,
Xanthium ambrosioides,NBNSYS0000034404,1,1,1910,,,
Xanthium spinosum,NBNSYS0000004362,1,1,1846,,,
Xanthium strumarium,NBNSYS0000004361,1,1,1562,,,
Xanthocyparis nootkatensis,NHMSYS0020110594,1,1,1968,,,
Yucca recurvifolia,NBNSYS0000034315,1,1,1982,,,
Yushania anceps,NHMSYS0000465214,1,1,1961,,,
Zantedeschia aethiopica,NHMSYS0000465223,1,1,1952,,,
Zea mays,NBNSYS0000014190,1,1,1876,,,
